ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key
2020-02-09,LINKUSDT,1.0,-0.030991558162827282,1.0,0.0015,-0.03249155816282728,-0.030991558162827282,0.03143970467596402,2.054724467616801,1,0.0624312628387913,True,True,phase48_bnb_trend_plus_gap
2020-02-10,LINKUSDT,1.0,0.17922745260173656,0.0,0.0,0.17922745260173656,0.17922745260173656,0.17922745260173656,2.4229874997462195,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-11,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,2.4193530184966003,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-12,ETHUSDT,1.0,0.009708737864077666,1.0,0.0015,0.008208737864077666,0.009708737864077666,0.07499917836132375,2.439212853226104,1,0.06529044049724608,True,True,phase48_bnb_trend_plus_gap
2020-02-13,ETHUSDT,1.0,0.06272361359570655,0.0,0.0,0.06272361359570655,0.06272361359570655,0.14175158003353538,2.592209097709539,1,0.07902796643782883,True,True,phase48_bnb_trend_plus_gap
2020-02-14,ETHUSDT,1.0,-0.07108539365246358,0.0,0.0,-0.07108539365246358,-0.07108539365246358,-0.023023045639403605,2.407940893569359,1,0.048062348013059975,True,True,phase48_bnb_trend_plus_gap
2020-02-15,ETHUSDT,1.0,-0.022765025672002337,0.0,0.0,-0.022765025672002337,-0.022765025672002337,0.030642214564880588,2.353124057310588,1,0.053407240236882925,True,True,phase48_bnb_trend_plus_gap
2020-02-16,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-02-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-03-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-04-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495943712246223,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-30,LINKUSDT,1.0,-0.010846921916529029,1.0,0.0015,-0.012346921916529028,-0.010846921916529029,-0.010846921916529029,2.320584112987596,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-05-31,ETHUSDT,1.0,0.07194368873342838,2.0,0.003,0.06894368873342838,0.07194368873342838,0.09512855209742899,2.480573741753152,1,0.023184863364000607,True,True,phase48_bnb_trend_plus_gap
2020-06-01,ETHUSDT,1.0,-0.04238005075937634,0.0,0.0,-0.04238005075937634,-0.04238005075937634,0.004362224506109458,2.375446900665277,1,0.0467422752654858,True,True,phase48_bnb_trend_plus_gap
2020-06-02,ETHUSDT,1.0,0.02864835303521107,0.0,0.0,0.02864835303521107,0.02864835303521107,0.08714430894308944,2.443499542091934,1,0.05849595590787837,True,True,phase48_bnb_trend_plus_gap
2020-06-03,ETHUSDT,1.0,-0.0053574349746442484,0.0,0.0,-0.0053574349746442484,-0.0053574349746442484,0.037859312923580246,2.4304086521846036,1,0.043216747898224495,True,True,phase48_bnb_trend_plus_gap
2020-06-04,LINKUSDT,1.0,-0.014985421422597955,2.0,0.003,-0.017985421422597955,-0.014985421422597955,0.009956042701375845,2.3866967283459353,1,0.0249414641239738,True,True,phase48_bnb_trend_plus_gap
2020-06-05,ETHUSDT,1.0,0.007957338666000124,2.0,0.003,0.004957338666000124,0.007957338666000124,0.011388986732417505,2.398528392321381,1,0.003431648066417381,True,False,phase48_bnb_trend_plus_gap
2020-06-06,ETHUSDT,1.0,0.0108291311895512,0.0,0.0,0.0108291311895512,0.0108291311895512,0.068075117370892,2.4245023709436926,1,0.0572459861813408,True,True,phase48_bnb_trend_plus_gap
2020-06-07,ETHUSDT,1.0,0.0075237160614982646,0.0,0.0,0.0075237160614982646,0.0075237160614982646,0.02910387668238812,2.4427436383731025,1,0.021580160620889854,True,True,phase48_bnb_trend_plus_gap
2020-06-08,ETHUSDT,1.0,-0.010551948051948035,0.0,0.0,-0.010551948051948035,-0.010551948051948035,-0.0009793488250369187,2.416967934396763,1,0.009572599226911116,True,False,phase48_bnb_trend_plus_gap
2020-06-09,ETHUSDT,1.0,0.016324856439704716,0.0,0.0,0.016324856439704716,0.016324856439704716,0.01656856333115342,2.45642458894516,1,0.00024370689144870283,True,False,phase48_bnb_trend_plus_gap
2020-06-10,ETHUSDT,1.0,-0.06969892646702724,0.0,0.0,-0.06969892646702724,-0.06969892646702724,-0.05038624277007875,2.2852144321484738,1,0.019312683696948496,True,False,phase48_bnb_trend_plus_gap
2020-06-11,ETHUSDT,1.0,0.03054097436119907,0.0,0.0,0.03054097436119907,0.03054097436119907,0.05593197821177087,2.3550071075305623,1,0.025391003850571803,True,True,phase48_bnb_trend_plus_gap
2020-06-12,ETHUSDT,1.0,0.0023573984424332117,0.0,0.0,0.0023573984424332117,0.0023573984424332117,0.014598540145985384,2.360558797617774,1,0.012241141703552172,True,False,phase48_bnb_trend_plus_gap
2020-06-13,ETHUSDT,1.0,-0.02662634916635165,0.0,0.0,-0.02662634916635165,-0.02662634916635165,-0.01065726397527822,2.2977057348447003,1,0.01596908519107343,True,False,phase48_bnb_trend_plus_gap
2020-06-14,ETHUSDT,1.0,-0.003926306251887612,0.0,0.0,-0.003926306251887612,-0.003926306251887612,0.023815755037948305,2.2886842384529817,1,0.027742061289835918,True,True,phase48_bnb_trend_plus_gap
2020-06-15,ETHUSDT,1.0,0.019232435242138024,0.0,0.0,0.019232435242138024,0.019232435242138024,0.0312675052197382,2.3327012098587305,1,0.012035069977600177,True,False,phase48_bnb_trend_plus_gap
2020-06-16,ETHUSDT,1.0,-0.006289842753931185,0.0,0.0,-0.006289842753931185,-0.006289842753931185,0.05350157728706617,2.318028886056814,1,0.059791420040997356,True,True,phase48_bnb_trend_plus_gap
2020-06-17,LINKUSDT,1.0,-0.005857077702297264,2.0,0.003,-0.008857077702297263,-0.005857077702297264,-0.005857077702297264,2.2974979240968394,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-18,LINKUSDT,1.0,-0.010503440782325235,0.0,0.0,-0.010503440782325235,-0.010503440782325235,-0.0071617497456765156,2.273366290703573,1,0.0033416910366487196,True,False,phase48_bnb_trend_plus_gap
2020-06-19,LINKUSDT,1.0,0.01915568570034165,0.0,0.0,0.01915568570034165,0.01915568570034165,0.01915568570034165,2.316914180850042,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-20,LINKUSDT,1.0,0.0011253441877168147,0.0,0.0,0.0011253441877168147,0.0011253441877168147,0.0011253441877168147,2.3195215067569004,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-21,LINKUSDT,1.0,0.07244331770783519,0.0,0.0,0.07244331770783519,0.07244331770783519,0.07244331770783519,2.4875553402010473,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-22,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,2.483824007190746,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483824007190746,0,0.0,False,False,phase48_bnb_trend_plus_gap
2020-06-24,ETHUSDT,1.0,-0.00886691107511306,1.0,0.0015,-0.01036691107511306,-0.00886691107511306,0.022496016994158374,2.4580744245819686,1,0.031362928069271434,True,True,phase48_bnb_trend_plus_gap
2020-06-25,ETHUSDT,1.0,-0.012301075268817296,0.0,0.0,-0.012301075268817296,-0.012301075268817296,0.017473435655253944,2.427837466068831,1,0.02977451092407124,True,True,phase48_bnb_trend_plus_gap
2020-06-26,ETHUSDT,1.0,-0.03788538582128542,0.0,0.0,-0.03788538582128542,-0.03788538582128542,-0.01639451617022525,2.3358579069554413,1,0.021490869651060174,True,True,phase48_bnb_trend_plus_gap
2020-06-27,ETHUSDT,1.0,0.018059201593192853,0.0,0.0,0.018059201593192853,0.018059201593192853,0.037477384337037956,2.3780416357902032,1,0.019418182743845103,True,False,phase48_bnb_trend_plus_gap
2020-06-28,ETHUSDT,1.0,0.013337482772417975,0.0,0.0,0.013337482772417975,0.013337482772417975,0.04534130543099146,2.4097587251396475,1,0.03200382265857349,True,True,phase48_bnb_trend_plus_gap
2020-06-29,ETHUSDT,1.0,-0.010222436713026029,0.0,0.0,-0.010222436713026029,-0.010222436713026029,0.01050030883261277,2.385125119078245,1,0.0207227455456388,True,True,phase48_bnb_trend_plus_gap
2020-06-30,ETHUSDT,1.0,0.023891843971631355,0.0,0.0,0.023891843971631355,0.023891843971631355,0.1665260874804193,2.442110156276081,1,0.14263424350878795,True,True,phase48_bnb_trend_plus_gap
2020-07-01,LINKUSDT,1.0,0.019737820553678898,2.0,0.003,0.0167378205536789,0.019737820553678898,0.019737820553678898,2.482985757844147,1,0.0,False,False,phase48_bnb_trend_plus_gap
2020-07-02,LINKUSDT,1.0,-0.01431369280773398,0.0,0.0,-0.01431369280773398,-0.01431369280773398,0.03917769884834765,2.4474450624603876,1,0.05349139165608163,True,True,phase48_bnb_trend_plus_gap
2020-07-03,LINKUSDT,1.0,0.01883362573717484,0.0,0.0,0.01883362573717484,0.01883362573717484,0.03625064733298822,2.493539326779063,1,0.017417021595813376,True,False,phase48_bnb_trend_plus_gap
2020-07-04,LINKUSDT,1.0,-0.015788381742738666,0.0,0.0,-0.015788381742738666,-0.015788381742738666,0.00356718192627814,2.454170375997344,1,0.019355563669016806,True,False,phase48_bnb_trend_plus_gap
2020-07-05,ADAUSDT,1.0,0.07123203913176401,2.0,0.003,0.06823203913176401,0.07123203913176401,0.13739198402014852,2.6216234251284107,1,0.0661599448883845,True,True,phase48_bnb_trend_plus_gap
2020-07-06,LINKUSDT,1.0,0.06772105861946764,2.0,0.003,0.06472105861946764,0.06772105861946764,0.19726644523345915,2.791297668504316,1,0.1295453866139915,True,True,phase48_bnb_trend_plus_gap
2020-07-07,LINKUSDT,1.0,0.13518376187814418,0.0,0.0,0.13518376187814418,0.13518376187814418,0.5196747448979593,3.1686357878544227,1,0.3844909830198151,True,True,phase48_bnb_trend_plus_gap
2020-07-08,LINKUSDT,1.0,-0.0641205164109746,0.0,0.0,-0.0641205164109746,-0.0641205164109746,0.03629257398101626,2.9654612248189016,1,0.10041309039199087,True,True,phase48_bnb_trend_plus_gap
2020-07-09,ETHUSDT,1.0,-0.0029754525167369206,2.0,0.003,-0.005975452516736921,-0.0029754525167369206,0.02881609755517789,2.947741252079772,1,0.03179155007191481,True,True,phase48_bnb_trend_plus_gap
2020-07-10,ETHUSDT,1.0,-0.00857995523501609,0.0,0.0,-0.00857995523501609,-0.00857995523501609,0.07725200351145478,2.922449764092517,1,0.08583195874647087,True,True,phase48_bnb_trend_plus_gap
2020-07-11,ETHUSDT,1.0,0.015050796437978242,0.0,0.0,0.015050796437978242,0.015050796437978242,0.20249532740925336,2.966434960592091,1,0.18744453097127511,True,True,phase48_bnb_trend_plus_gap
2020-07-12,ETHUSDT,1.0,-0.01355080522262031,0.0,0.0,-0.01355080522262031,-0.01355080522262031,0.005748822365760686,2.9262373782355366,1,0.019299627588380996,True,False,phase48_bnb_trend_plus_gap
2020-07-13,ETHUSDT,1.0,0.003924843423799507,0.0,0.0,0.003924843423799507,0.003924843423799507,0.13529247521987986,2.937722401765981,1,0.13136763179608035,True,True,phase48_bnb_trend_plus_gap
2020-07-14,ETHUSDT,1.0,-0.007611046414905953,0.0,0.0,-0.007611046414905953,-0.007611046414905953,0.06361210511430015,2.915363260212031,1,0.07122315152920611,True,True,phase48_bnb_trend_plus_gap
2020-07-15,ETHUSDT,1.0,-0.02112233351494075,0.0,0.0,-0.02112233351494075,-0.02112233351494075,-0.006945290075672017,2.853783985112628,1,0.014177043439268733,True,False,phase48_bnb_trend_plus_gap
2020-07-16,ETHUSDT,1.0,-0.003853234576358333,0.0,0.0,-0.003853234576358333,-0.003853234576358333,0.024154589371980784,2.842787685987734,1,0.028007823948339117,True,True,phase48_bnb_trend_plus_gap
2020-07-17,ETHUSDT,1.0,0.012893798083122077,0.0,0.0,0.012893798083122077,0.012893798083122077,0.12978249475890968,2.8794420164040457,1,0.1168886966757876,True,True,phase48_bnb_trend_plus_gap
2020-07-18,ETHUSDT,1.0,0.014596681800823186,0.0,0.0,0.014596681800823186,0.014596681800823186,0.05041776720483715,2.921472315281416,1,0.035821085404013964,True,True,phase48_bnb_trend_plus_gap
2020-07-19,ETHUSDT,1.0,-0.012964744259964078,0.0,0.0,-0.012964744259964078,-0.012964744259964078,-0.005235101786406404,2.8835961738512275,1,0.007729642473557674,True,False,phase48_bnb_trend_plus_gap
2020-07-20,ETHUSDT,1.0,0.04059150036015424,0.0,0.0,0.04059150036015424,0.04059150036015424,0.04672500212386388,3.000645668980649,1,0.006133501763709637,True,False,phase48_bnb_trend_plus_gap
