date,net_return,event_low_ratio,event_high_ratio,internal_drawdown,turnover,cost_fraction,max_exposure,bankrupt,activity,equity
2021-01-01,0.004712787149142583,0.9953680399588876,1.0082585631399468,0.012784937963646104,0.38223216734709653,0.0006798856387596596,0.3879665006447663,0.0,1.0,1.0047127871491426
2021-01-02,0.03731576482308063,0.9948071471289547,1.0520693514339385,0.05442816505103698,0.0,0.00012675371733823586,0.41632488479294266,0.0,1.0,1.042204413229142
2021-01-03,0.010285419146852437,0.9971354294831163,1.032831338015098,0.03456121751745289,0.0,0.0001340482132062386,0.4269707240032037,0.0,1.0,1.052923922455903
2021-01-04,-0.012829378898721044,0.9387400507871526,1.007393880595112,0.06814993730893282,0.0,0.00013607647861460658,0.41861753081903896,0.0,1.0,1.0394155625031887
2021-01-05,0.024796413669011086,0.9733103319754021,1.0300151654631147,0.05505242581765002,0.0,0.00013362303933418815,0.4241258634740931,0.0,1.0,1.0651893407650257
2021-01-06,0.027661888829051406,0.9932215435690417,1.0293421783258032,0.03509098870844951,0.08533784384235481,0.00023409616363887582,0.42119323788808766,0.0,1.0,1.0946544898911583
2021-01-07,0.025518302396225545,0.9953654162359017,1.0344971293144631,0.03782679716520165,0.0,0.0001162908119325713,0.3756159083821319,0.0,1.0,1.122588214183587
2021-01-08,0.010678367090489305,0.9723531993090391,1.0235121227977404,0.04998370058271495,0.0,0.0001216099732112197,0.38473692466878734,0.0,1.0,1.1345756232260962
2021-01-09,-0.004717491300664789,0.9825747821934087,1.0072802772934397,0.02452693223222302,0.0,0.00012384336122407732,0.38155054728172627,0.0,1.0,1.1292232725935807
2021-01-10,-0.018209806283456254,0.9534316848350258,1.0116517760768904,0.04656831516497417,0.0,0.00012290607444732734,0.38142575871982903,0.0,1.0,1.108660335548881
2021-01-11,-0.026215269962834964,0.9264079162770473,1.0009712672404487,0.07449100029510636,0.0,0.00011913315810140866,0.363349041349002,0.0,1.0,1.07959650555538
2021-01-12,-0.013322116202142964,0.9718391768310499,1.0118290353027446,0.03952234723105108,0.0,0.00011354823283832827,0.3533376945030357,0.0,1.0,1.0652139954569437
2021-01-13,0.03273400642109703,0.9833565011543426,1.0374687814874664,0.016643498845657412,0.0,0.00011066614580758449,0.36091036612630206,0.0,1.0,1.1000827172240737
2021-01-14,0.01327078396166348,0.994707822393232,1.020530280365514,0.025302980684741128,0.07404794213635246,0.00020066327512266297,0.35798033221163844,0.0,1.0,1.114681677304314
2021-01-15,-0.018108928165523452,0.9643888949676049,1.0044268622314645,0.03986150586903858,0.0,9.643121062834913e-05,0.29671849830725305,0.0,1.0,1.094495986882585
2021-01-16,-0.005798370631459604,0.9893358870365959,1.0091308857384798,0.019615888267454973,0.0,9.217277236172672e-05,0.2871780571521936,0.0,1.0,1.0881496934959947
2021-01-17,-0.0013687058566625998,0.9834337749526216,1.0064956979036448,0.01656622504737837,0.0,9.083337660873307e-05,0.2812338114535918,0.0,1.0,1.086660336637581
2021-01-18,0.0060830782662324445,0.9919979855484719,1.012532807333713,0.00800201445152815,0.0,9.053083391503459e-05,0.28462952514139533,0.0,1.0,1.093270576514158
2021-01-19,-0.0057475498888146515,0.9938898511049461,1.0092251209884704,0.015195093309314678,0.0,9.199013816267674e-05,0.2867155955599678,0.0,1.0,1.0869869493336697
2021-01-20,-0.0033451937546027377,0.9807519311351752,1.00393702096977,0.02309416761242522,0.0,9.068821596438414e-05,0.27890375211783264,0.0,1.0,1.083350767379424
2021-01-21,-0.035718223723241405,0.9582708420407035,1.000926695866315,0.04261636141964664,0.0,8.990059933875162e-05,0.27439726289372735,0.0,1.0,1.0446554022994206
2021-01-22,0.016680694016808717,0.9839164595342584,1.023732192661197,0.038892723519260874,0.0,8.109532728519083e-05,0.26436209143840883,0.0,1.0,1.0620809794181834
2021-01-23,-0.0069093275993041825,0.987677760715466,1.003934752858719,0.012359778864798332,0.0,8.518702411023167e-05,0.2622479130361903,0.0,1.0,1.0547427139943932
2021-01-24,0.0013578964919409575,0.9905817971943611,1.0077852030146754,0.009418202805638876,0.0,8.35127750860443e-05,0.2600362896517868,0.0,1.0,1.0561749454256264
2021-01-25,-0.00012897788353383177,0.9971472162565075,1.0206105642366856,0.022989520981223976,0.0,8.387157731847884e-05,0.27040794071507085,0.0,1.0,1.056038722216524
2021-01-26,0.0016064228539587333,0.988702686872113,1.0052004583953695,0.016412419418901147,0.0,8.386842699353777e-05,0.2592108949435274,0.0,1.0,1.057735166954558
2021-01-27,-0.016690789473686518,0.974424227034671,1.0006230875376678,0.02618254648457774,0.0,8.428111827046256e-05,0.2570999130879089,0.0,1.0,1.0400807319640049
2021-01-28,0.0240171497504702,0.9957086306799389,1.0273851528255706,0.030832178232781837,0.0,8.01626433246459e-05,0.2642479458463312,0.0,1.0,1.065060506656163
2021-01-29,0.0068772990357675035,0.9885394493796139,1.0404618998460384,0.03227854937815655,0.0,8.602785415561354e-05,0.29061706119218433,0.0,1.0,1.0723852462516235
2021-01-30,-4.452956062994673e-06,0.9887889706129736,1.005218341016951,0.016344081413552813,0.0,8.769498893433845e-05,0.2708481005785761,0.0,1.0,1.0723804709672393
2021-01-31,-0.009205763288573476,0.9836136813748275,1.0005342935974921,0.01691157647563024,0.0,8.773385810294328e-05,0.2675189672660132,0.0,1.0,1.062508390196226
2021-02-01,0.003323636703136623,0.9936464742974762,1.0126915760865762,0.01880641869531241,0.0,8.552549133859486e-05,0.2696728011441905,0.0,1.0,1.0660397820792729
