date,asset,episode,log_growth,cost_fraction,turnover,event,price,quantity_change,equity_after
2021-01-01,BTC,1,-0.0005543902885547502,0.00055423664265329,0.38223216734709653,entry,28923.63,1.3215221165085313e-05,0.9994457633573467
2021-01-01,BTC,1,-0.00012565689060286186,0.00012564899610636963,0.0,funding,28923.63,0.0,0.999320184000518
2021-01-01,BTC,1,0.008904694986534024,0.0,0.0,mark,29600.0,0.0,1.0082585631399468
2021-01-01,BTC,1,-0.01286736861722536,0.0,0.0,mark,28624.57,0.0,0.9953680399588876
2021-01-01,BTC,1,0.00934443754567697,0.0,0.0,mark,29331.69,0.0,1.0047127871491426
2021-01-02,BTC,1,1.3153231904587293e-07,0.0,0.0,mark,29331.7,0.0,1.0047129193013542
2021-01-02,BTC,1,-0.00012676175126949212,0.00012675371733823586,0.0,funding,29331.7,0.0,1.004585568203975
2021-01-02,BTC,1,0.050885665777907076,0.0,0.0,mark,33300.0,0.0,1.0570275303533831
2021-01-02,BTC,1,-0.05596541814935852,0.0,0.0,mark,28946.53,0.0,0.9994954614678192
2021-01-02,BTC,1,0.0418427638704814,0.0,0.0,mark,32178.33,0.0,1.042204413229142
2021-01-03,BTC,1,-2.3838808979598433e-05,0.0,0.0,mark,32176.45,0.0,1.0421795686133515
2021-01-03,BTC,1,-0.00013405719847088597,0.0001340482132062386,0.0,funding,32176.45,0.0,1.0420398663043389
2021-01-03,BTC,1,0.03246179886958421,0.0,0.0,mark,34778.11,0.0,1.0764213786006946
2021-01-03,BTC,1,-0.035172584113343126,0.0,0.0,mark,31962.99,0.0,1.0392189451944396
2021-01-03,BTC,1,0.013101565397141132,0.0,0.0,mark,33000.05,0.0,1.052923922455903
2021-01-04,BTC,1,0.0,0.0,0.0,mark,33000.05,0.0,1.052923922455903
2021-01-04,BTC,1,-0.00013608573785857985,0.00013607647861460658,0.0,funding,33000.05,0.0,1.0527806442762861
2021-01-04,BTC,1,0.007502765594893344,0.0,0.0,mark,33600.0,0.0,1.060709116214279
2021-01-04,BTC,1,-0.07058335417954405,0.0,0.0,mark,28130.0,0.0,0.9884218564412623
2021-01-04,BTC,1,0.05030428822418902,0.0,0.0,mark,31988.71,0.0,1.0394155625031887
2021-01-05,BTC,1,1.3222564336362598e-05,0.0,0.0,mark,31989.75,0.0,1.0394293063332003
2021-01-05,BTC,1,-0.00013363196768797036,0.00013362303933418815,0.0,funding,31989.75,0.0,1.039290414630115
2021-01-05,BTC,1,0.029693935287099488,0.0,0.0,mark,34360.0,0.0,1.0706137925966583
2021-01-05,BTC,1,-0.05662583008301737,0.0,0.0,mark,29900.0,0.0,1.011673906200378
2021-01-05,BTC,1,0.05154627625119466,0.0,0.0,mark,33949.53,0.0,1.0651893407650257
2021-01-06,BTC,1,0.0,0.0,0.0,mark,33949.53,0.0,1.0651893407650257
2021-01-06,BTC,1,-0.00012374752998115784,0.00012373987357141447,0.08533784384235481,resize,33949.53,-2.677532255225525e-06,1.0650575343706699
2021-01-06,BTC,1,-0.00011036237977080023,0.00011035629006746137,0.0,funding,33949.53,0.0,1.0649399985724683
2021-01-06,BTC,1,0.02915404630035211,0.0,0.0,mark,36939.21,0.0,1.096444316352498
2021-01-06,BTC,1,-0.0357214709056672,0.0,0.0,mark,33288.0,0.0,1.0579690012279288
2021-01-06,BTC,1,0.03408774553067696,0.0,0.0,mark,36769.36,0.0,1.0946544898911583
2021-01-07,BTC,1,0.0,0.0,0.0,mark,36769.36,0.0,1.0946544898911583
2021-01-07,BTC,1,-0.00011629757423338847,0.0001162908119325713,0.0,funding,36769.36,0.0,1.0945271916317432
2021-01-07,BTC,1,0.03403174082407415,0.0,0.0,mark,40365.0,0.0,1.1324169273835913
2021-01-07,BTC,1,-0.03856079999568379,0.0,0.0,mark,36300.0,0.0,1.0895812219650114
2021-01-07,BTC,1,0.029843502407202707,0.0,0.0,mark,39432.28,0.0,1.122588214183587
2021-01-08,BTC,1,1.8773899253681948e-06,0.0,0.0,mark,39432.48,0.0,1.122590321721369
2021-01-08,BTC,1,-0.00012161736830354376,0.0001216099732112197,0.0,funding,39432.48,0.0,1.1224538035424174
2021-01-08,BTC,1,0.023359710480532918,0.0,0.0,mark,41950.0,0.0,1.1489826461267676
2021-01-08,BTC,1,-0.05127613725338232,0.0,0.0,mark,36500.0,0.0,1.0915522415680317
2021-01-08,BTC,1,0.03865792273273077,0.0,0.0,mark,40582.81,0.0,1.1345756232260962
2021-01-09,BTC,1,3.854354465600674e-05,0.0,0.0,mark,40586.96,0.0,1.134619354635072
2021-01-09,BTC,1,-0.0001238510304463174,0.00012384336122407732,0.0,funding,40586.96,0.0,1.1344788395604841
2021-01-09,BTC,1,0.007339211486393878,0.0,0.0,mark,41380.0,0.0,1.1428356483735593
2021-01-09,BTC,1,-0.024832727944097823,0.0,0.0,mark,38720.0,0.0,1.1148053958733324
2021-01-09,BTC,1,0.012850170160966958,0.0,0.0,mark,40088.22,0.0,1.1292232725935807
2021-01-10,BTC,1,0.0,0.0,0.0,mark,40088.22,0.0,1.1292232725935807
2021-01-10,BTC,1,-0.0001229136280179206,0.00012290607444732734,0.0,funding,40088.22,0.0,1.1290844841939716
2021-01-10,BTC,1,-0.047564589618700914,0.0,0.0,mark,35111.11,0.0,1.0766372473438193
2021-01-10,BTC,1,0.059271920112116336,0.0,0.0,mark,41350.0,0.0,1.1423807293066544
2021-01-10,BTC,1,-0.029962062339725846,0.0,0.0,mark,38150.02,0.0,1.108660335548881
2021-01-11,BTC,1,0.0,0.0,0.0,mark,38150.02,0.0,1.108660335548881
2021-01-11,BTC,1,-0.00011914025501975174,0.00011913315810140866,0.0,funding,38150.02,0.0,1.1085282573418453
2021-01-11,BTC,1,0.0010899361206381027,0.0,0.0,mark,38264.74,0.0,1.1097371410135846
2021-01-11,BTC,1,-0.07741142286146799,0.0,0.0,mark,30420.0,0.0,1.027071711314851
2021-01-11,BTC,1,0.04987561083957858,0.0,0.0,mark,35404.47,0.0,1.07959650555538
2021-01-12,BTC,1,5.7586861489187625e-05,0.0,0.0,mark,35410.37,0.0,1.0796586779199482
2021-01-12,BTC,1,-0.00011355467992701054,0.00011354823283832827,0.0,funding,35410.37,0.0,1.0795360845850017
2021-01-12,BTC,1,0.011815586964292754,0.0,0.0,mark,36628.0,0.0,1.0923670907323142
2021-01-12,BTC,1,-0.040324563292029846,0.0,0.0,mark,32531.0,0.0,1.0491941792686186
2021-01-12,BTC,1,0.015153292463455217,0.0,0.0,mark,34051.24,0.0,1.0652139954569437
2021-01-13,BTC,1,-2.0675655402844082e-05,0.0,0.0,mark,34049.15,0.0,1.065191971687122
2021-01-13,BTC,1,-0.00011067226975718608,0.00011066614580758449,0.0,funding,34049.15,0.0,1.0650740909970704
2021-01-13,BTC,1,-0.016652210172823725,0.0,0.0,mark,32380.0,0.0,1.047485107553178
2021-01-13,BTC,1,0.05356744063542037,0.0,0.0,mark,37850.0,0.0,1.1051262658901109
2021-01-13,BTC,1,-0.004574221761940396,0.0,0.0,mark,37371.38,0.0,1.1000827172240737
2021-01-14,BTC,1,0.0,0.0,0.0,mark,37371.38,0.0,1.1000827172240737
2021-01-14,BTC,1,-0.00010737528061680805,0.00010736951609771107,0.07404794213635246,resize,37371.38,-2.1797124267342976e-06,1.099964601875058
2021-01-14,BTC,1,-9.329811115842701e-05,9.32937590249519e-05,0.0,funding,37371.38,0.0,1.0998619820425546
2021-01-14,BTC,1,0.020523048307045804,0.0,0.0,mark,40100.0,0.0,1.1226677238339404
2021-01-14,BTC,1,-0.025628605697143137,0.0,0.0,mark,36701.23,0.0,1.094260884102388
2021-01-14,BTC,1,0.0184897292731216,0.0,0.0,mark,39144.5,0.0,1.114681677304314
2021-01-15,BTC,1,5.3236252359002515e-06,0.0,0.0,mark,39145.21,0.0,1.114687611467617
2021-01-15,BTC,1,-9.64358604165287e-05,9.643121062834913e-05,0.0,funding,39145.21,0.0,1.1145801207917707
2021-01-15,BTC,1,0.004508204734264644,0.0,0.0,mark,39747.76,0.0,1.119616219521678
2021-01-15,BTC,1,-0.04067774020565762,0.0,0.0,mark,34408.0,0.0,1.0749866310161438
2021-01-15,BTC,1,0.017985746114148122,0.0,0.0,mark,36742.22,0.0,1.094495986882585
2021-01-16,BTC,1,-3.657888201587236e-05,0.0,0.0,mark,36737.43,0.0,1.0944559521752308
2021-01-16,BTC,1,-9.217702053275983e-05,9.217277236172672e-05,0.0,funding,36737.43,0.0,1.094355073135891
2021-01-16,BTC,1,0.009218207135346535,0.0,0.0,mark,37950.0,0.0,1.1044897046800346
2021-01-16,BTC,1,-0.019810833362653456,0.0,0.0,mark,35357.8,0.0,1.0828241580404767
2021-01-16,BTC,1,0.0049061356809576165,0.0,0.0,mark,35994.98,0.0,1.0881496934959947
2021-01-17,BTC,1,0.0,0.0,0.0,mark,35994.98,0.0,1.0881496934959947
2021-01-17,BTC,1,-9.083750220962867e-05,9.083337660873307e-05,0.0,funding,35994.98,0.0,1.0880508531850788
2021-01-17,BTC,1,-0.01661414201090161,0.0,0.0,mark,33850.0,0.0,1.0701231607883042
2021-01-17,BTC,1,0.02317967128836677,0.0,0.0,mark,36852.5,0.0,1.0952179851788884
2021-01-17,BTC,1,-0.007844335165348548,0.0,0.0,mark,35828.61,0.0,1.086660336637581
2021-01-18,BTC,1,-2.7843379447859016e-05,0.0,0.0,mark,35824.99,0.0,1.086630080762712
