date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,candidate_close,candidate_return,cand_fast_ma,cand_slow_ma,cand_risk_ma,cand_ret_lb,cand_vol,candidate_trend_ok,candidate_risk_off,candidate_signal_raw,candidate_signal,candidate_execute
2018-06-24,0.0,0.0,-0.0021154540339967,1.0,BASE,0.0,0.0,True,454.41,-0.04013434443716868,527.329,,,-0.22396037913073163,0.05263472783819268,False,True,False,False,False
2018-06-25,0.0,0.0,0.0187437774667302,1.0,BASE,0.0,0.0,True,458.7,0.009440813362382006,519.8115,,,-0.21723549488054605,0.0527003901070822,False,True,False,False,False
2018-06-26,0.0,0.0,-0.0289859245041587,1.0,BASE,0.0,0.0,True,429.34,-0.06400697623719209,510.9085,,,-0.2473001402524544,0.05359089998649306,False,True,False,False,False
2018-06-27,0.0,0.0,0.0103693429839328,1.0,BASE,0.0,0.0,True,441.64,0.02864862346857966,502.73249999999996,,,-0.13657869012707724,0.050937055421477875,False,True,False,False,False
2018-06-28,0.0,0.0,-0.0456084633656844,1.0,BASE,0.0,0.0,True,420.22,-0.04850104157232127,493.8095,,,-0.25934151156232377,0.04701434652736039,False,True,False,False,False
2018-06-29,0.0,0.0,0.0587531901373084,1.0,BASE,0.0,0.0,True,434.77,0.03462472038456044,485.9045,,,-0.21970961431468627,0.04761756302733148,False,True,False,False,False
2018-06-30,0.0,0.0,0.031002336267651,1.0,BASE,0.0,0.0,True,454.09,0.044437288681371756,482.4035,,,-0.21411882798843906,0.047864849414829755,False,True,False,False,False
2018-07-01,0.0,0.0,-0.0052049508064855,1.0,BASE,0.0,0.0,True,452.1,-0.004382391155938192,478.4240000000001,,,-0.2191709844559585,0.047838971909045826,False,True,False,False,False
2018-07-02,0.0,0.0,0.0406619043199338,1.0,BASE,0.0,0.0,True,476.25,0.053417385534173745,477.5865,,,-0.19395785732419402,0.04882589079236646,False,True,False,False,False
2018-07-03,0.0,0.0,-0.0153326611531769,1.0,BASE,0.0,0.0,True,461.82,-0.030299212598425163,476.904,,,-0.2547203305038247,0.0479278561430965,False,True,False,False,False
2018-07-04,0.0,0.0,0.0112252949863829,1.0,BASE,0.0,0.0,True,467.38,0.012039322679831876,474.3085,,,-0.2091976582856756,0.04754185610134955,False,True,False,False,False
2018-07-05,0.0,0.0,-0.0087718499221191,1.0,BASE,0.0,0.0,True,467.87,0.0010483974496127146,473.328,,,-0.23180362860192094,0.047066518967831684,False,True,False,False,False
2018-07-06,0.0,0.0,0.0123414813453408,1.0,BASE,0.0,0.0,True,470.47,0.005557099194220649,472.01449999999994,,,-0.2254362858083634,0.047118585742334095,False,True,False,False,False
2018-07-07,0.0,0.0,0.0222700301674185,1.0,BASE,0.0,0.0,True,485.57,0.032095564010457656,471.436,,,-0.19761715909842026,0.04764583181990124,False,True,False,False,False
2018-07-08,0.0,0.0,-0.0066420205476409,1.0,BASE,0.0,0.0,True,486.77,0.0024713223634078574,469.87699999999995,,,-0.1869279080644083,0.047662482710643946,False,True,False,False,False
2018-07-09,0.0,0.0,-0.007446253780486,1.0,BASE,0.0,0.0,True,471.71,-0.030938636316946377,466.564,,,-0.20436183311687217,0.04787382146751549,False,True,False,False,False
2018-07-10,0.0,0.0,-0.0548188864805797,1.0,BASE,0.0,0.0,True,432.48,-0.08316550422929336,461.36350000000004,,,-0.1748297113201427,0.04568281361467292,False,True,False,False,False
2018-07-11,0.0,0.0,0.01288886136216,1.0,BASE,0.0,0.0,True,444.99,0.028926193118756993,457.304,,,-0.1630649438582633,0.045964489442178014,False,True,False,False,False
2018-07-12,0.0,0.0,-0.0199903732633853,1.0,BASE,0.0,0.0,True,431.14,-0.03112429492797597,455.75649999999996,,,-0.12547667342799196,0.0444974191613276,False,False,False,False,False
2018-07-13,0.0,0.0,-0.0057594747359041,1.0,BASE,0.0,0.0,True,432.46,0.0030616505079557044,453.709,,,-0.09045786274633527,0.04410679473460673,False,False,False,False,False
2018-07-14,0.0,0.0,0.0060213337366865,1.0,BASE,0.0,0.0,True,433.19,0.0016880173888915717,452.648,,,-0.16580330836334223,0.04049998473777534,False,False,False,False,False
2018-07-15,0.0,0.0,0.0161580552752005,1.0,BASE,0.0,0.0,True,449.78,0.038297282947436395,452.20199999999994,,,-0.07733650611307141,0.039842271975933624,False,False,False,False,False
2018-07-16,0.0,0.0,0.0582936277449586,1.0,BASE,0.0,0.0,True,478.49,0.06383120636755746,454.6594999999999,,,-0.03673954181261829,0.0414067012486447,False,False,False,False,False
2018-07-17,0.0,0.0,0.0883622003911739,1.0,BASE,0.0,0.0,True,498.76,0.04236243181675681,457.5155,,,0.0032586394174678457,0.042111784854933186,False,False,False,False,False
2018-07-18,0.0,0.0,0.0088090917042025,1.0,BASE,0.0,0.0,True,479.41,-0.038796214612238256,460.475,,,-0.07440872671107257,0.04199320488738148,False,False,False,False,False
2018-07-19,0.0,0.0,0.0114211788292988,1.0,BASE,0.0,0.0,True,468.57,-0.022611126175924645,462.16499999999996,,,-0.12900347603026197,0.04146915452190098,False,False,False,False,False
2018-07-20,0.0,0.0,-0.0172349826752797,1.0,BASE,0.0,0.0,True,449.04,-0.04168000512196679,461.9125,,,-0.16300397025107638,0.042024217589469864,False,False,False,False,False
2018-07-21,0.0,0.0,0.0083474956831521,1.0,BASE,0.0,0.0,True,460.23,0.024919828968466007,462.31899999999996,,,-0.12533733703295435,0.042272844050787614,False,False,False,False,False
2018-07-22,0.0,0.0,-0.0005392780971997,1.0,BASE,0.0,0.0,True,457.47,-0.0059970014992503096,461.38,,,-0.009998052327468532,0.03613948044774036,False,False,False,False,False
2018-07-23,0.0,0.0,0.0441148430178544,1.0,BASE,0.0,0.0,True,450.05,-0.016219642818108282,460.7915,,,-0.049344120318539963,0.03597033927162194,False,False,False,False,False
2018-07-24,0.0,0.0,0.0875831011745871,1.0,BASE,0.0,0.0,True,479.28,0.06494833907343622,461.38650000000007,,,0.05473030963227021,0.037091102651074195,False,False,False,False,False
2018-07-25,0.0,0.0,-0.0263896232571654,1.0,BASE,0.0,0.0,True,472.1,-0.0149808045401435,461.59799999999996,,,0.029212993241770402,0.037197017811470584,False,False,False,False,False
2018-07-26,0.0,0.0,-0.0312685000807276,1.0,BASE,0.0,0.0,True,462.64,-0.02003812751535694,461.20650000000006,,,0.07756090743932553,0.03540392385273711,False,False,False,False,False
2018-07-27,0.0,0.0,0.0339103535353535,1.0,BASE,0.0,0.0,True,470.09,0.016103233615770263,460.43250000000006,,,0.06441898378770028,0.03517327406455585,False,False,False,False,False
2018-07-28,0.0,0.0,0.0044537690952146,1.0,BASE,0.0,0.0,True,469.29,-0.0017018017826372356,459.5585,,,0.11677216696016379,0.03388180561566981,False,False,False,False,False
2018-07-29,0.0,0.0,-0.0017069825800239,1.0,BASE,0.0,0.0,True,466.4,-0.006158239041957114,459.29299999999995,,,0.07275110978218358,0.033451776905442106,False,False,False,False,False
2018-07-30,0.0,0.0,-0.0045158933138472,1.0,BASE,0.0,0.0,True,456.23,-0.021805317324185114,460.4805,,,0.004712722147591997,0.03281761262042629,False,False,False,False,False
2018-07-31,0.0,0.0,-0.0541955389825199,1.0,BASE,0.0,0.0,True,432.22,-0.05262696446967541,459.842,,,-0.04397257243972574,0.0341807934737631,False,False,False,False,False
2018-08-01,0.0,0.0,-0.0163434412159986,1.0,BASE,0.0,0.0,True,420.41,-0.02732404793854981,459.30550000000005,,,-0.1172493438320209,0.03295366614997374,False,False,False,False,False
2018-08-02,0.0,0.0,-0.010371381456964,1.0,BASE,0.0,0.0,True,410.62,-0.023286791465474188,458.2135,,,-0.11086570525312889,0.03278793516547452,False,False,False,False,False
2018-08-03,0.0,0.0,-0.0142086261628471,1.0,BASE,0.0,0.0,True,417.52,0.016803857581218606,457.42999999999995,,,-0.10667978946467549,0.0328736180213272,False,False,False,False,False
2018-08-04,0.0,0.0,-0.0551222707776749,1.0,BASE,0.0,0.0,True,407.21,-0.024693427859743267,455.30150000000003,,,-0.12965139889285493,0.03308649760715288,False,False,False,False,False
2018-08-05,0.0,0.0,0.0020471223308948,1.0,BASE,0.0,0.0,True,408.79,0.003880061884531383,451.8165,,,-0.13110293961357788,0.03307159931379069,False,False,False,False,False
2018-08-06,0.0,0.0,-0.0127231751988485,1.0,BASE,0.0,0.0,True,405.28,-0.008586315712224013,447.14250000000004,,,-0.1653520604650205,0.03238554360753986,False,False,False,False,False
2018-08-07,0.0,0.0,-0.0309683596690324,1.0,BASE,0.0,0.0,True,378.21,-0.0667933280694828,442.0825,,,-0.22302113934712497,0.034156841878622786,False,False,False,False,False
2018-08-08,0.0,0.0,-0.0647404933884518,1.0,BASE,0.0,0.0,True,355.48,-0.06009888686179621,436.42800000000005,,,-0.2464013906849547,0.035200710702534534,False,False,False,False,False
2018-08-09,0.0,0.0,0.0389482895783612,1.0,BASE,0.0,0.0,True,363.3,0.02199842466524138,432.14099999999996,,,-0.15996115427302993,0.032769098827227394,False,False,False,False,False
2018-08-10,0.0,0.0,-0.0590800010413811,1.0,BASE,0.0,0.0,True,331.81,-0.08667767685108729,425.71999999999997,,,-0.25434279422009487,0.035227753750133754,False,False,False,False,False
2018-08-11,0.0,0.0,0.0143782318062632,1.0,BASE,0.0,0.0,True,317.69,-0.042554473945932925,418.73100000000005,529.4707,,-0.26313958342997634,0.03552435004813857,False,False,False,False,False
2018-08-12,0.0,0.0,0.0121912280279508,1.0,BASE,0.0,0.0,True,317.89,0.0006295445245365627,412.12299999999993,524.7897,,-0.264926235952458,0.0354983763270544,False,False,False,False,False
2018-08-13,0.0,0.0,-0.0098251042668978,1.0,BASE,0.0,0.0,True,283.81,-0.10720689546698536,402.3495,519.4328,,-0.3448371384380987,0.03950295288001782,False,False,False,False,False
2018-08-14,0.0,0.0,-0.0093286479303914,1.0,BASE,0.0,0.0,True,278.41,-0.01902681371339976,392.665,514.2739,,-0.38100849304104223,0.03833479917436322,False,False,False,False,False
2018-08-15,0.0,0.0,0.0127794081524479,1.0,BASE,0.0,0.0,True,281.12,0.009733845767034177,383.58900000000006,509.56020000000007,,-0.41248510940667515,0.03576513337306724,False,False,False,False,False
2018-08-16,0.0,0.0,0.0071148654254877,1.0,BASE,0.0,0.0,True,287.17,0.02152105862265219,374.44300000000004,504.94200000000006,,-0.42423209559708075,0.03479623215640961,False,False,False,False,False
2018-08-17,0.0,0.0,0.0432114706697825,1.0,BASE,0.0,0.0,True,317.51,0.10565170456524009,366.854,500.59960000000007,,-0.33770676456477755,0.04097668692670145,False,False,False,False,False
2018-08-18,0.0,0.0,-0.0298474141505263,1.0,BASE,0.0,0.0,True,294.11,-0.07369846619004117,358.2395,496.31549999999993,,-0.3723243058667861,0.042386495550319606,False,False,False,False,False
2018-08-19,0.0,0.0,0.0140216908058283,1.0,BASE,0.0,0.0,True,299.42,0.01805446941620481,350.399,492.5401,,-0.3331997149474434,0.042465834045868296,False,False,False,False,False
2018-08-20,0.0,0.0,-0.0343788450227169,1.0,BASE,0.0,0.0,True,270.51,-0.09655333645047104,342.31350000000003,488.40409999999997,,-0.4122286682745584,0.04444899925870457,False,False,False,False,False
2018-08-21,0.0,0.0,0.0359977233630277,1.0,BASE,0.0,0.0,True,281.21,0.03955491479058071,335.3535,483.9254,,-0.385293024679214,0.045548236261336174,False,True,False,False,False
2018-08-22,0.0,0.0,-0.0183811728395061,1.0,BASE,0.0,0.0,True,270.8,-0.03701859820063291,328.3625,479.3585,,-0.39828907899122323,0.04571891250633481,False,True,False,False,False
2018-08-23,0.0,0.0,0.0258014208703498,1.0,BASE,0.0,0.0,True,275.99,0.019165435745937875,321.28599999999994,475.0693,,-0.42415706893673844,0.04372079653539587,False,False,False,False,False
2018-08-24,0.0,0.0,0.0240045609125503,1.0,BASE,0.0,0.0,True,281.19,0.018841262364578393,314.985,470.8183,,-0.40438466426604536,0.04419844170562259,False,False,False,False,False
2018-08-25,0.0,0.0,0.0077825204590489,1.0,BASE,0.0,0.0,True,277.55,-0.012944983818770184,308.423,466.9176,,-0.40007349126750813,0.044195877177406424,False,False,False,False,False
2018-08-26,0.0,0.0,-0.0049958120719254,1.0,BASE,0.0,0.0,True,274.29,-0.011745631417762525,301.87350000000004,462.7345,,-0.4165159863004956,0.04380479558989405,False,False,False,False,False
2018-08-27,0.0,0.0,0.0311402985074626,1.0,BASE,0.0,0.0,True,287.71,0.04892631885960097,297.3485,458.64160000000004,,-0.3869249291482879,0.04530438144803006,False,True,False,False,False
2018-08-28,0.0,0.0,0.0242406609694525,1.0,BASE,0.0,0.0,True,295.44,0.026867331688158247,294.3465,454.4343999999999,,-0.3665523156089193,0.04590636961511166,False,True,False,False,False
2018-08-29,0.0,0.0,-0.0063438810306791,1.0,BASE,0.0,0.0,True,288.4,-0.02382886542106699,290.60150000000004,450.3514,,-0.36786270083072137,0.04591922382755667,False,True,False,False,False
2018-08-30,0.0,0.0,-0.0065962948108578,1.0,BASE,0.0,0.0,True,283.89,-0.01563800277392502,288.2055,446.7804,,-0.34318171301651945,0.045361429200380436,False,True,False,False,False
2018-08-31,0.0,0.0,0.0037753191196934,1.0,BASE,0.0,0.0,True,281.41,-0.008735777942160516,286.3915,443.8226,,-0.3306296234628101,0.04528663104816226,False,True,False,False,False
2018-09-01,0.0,0.0,0.0269283048147181,1.0,BASE,0.0,0.0,True,295.71,0.050815536050602184,285.28249999999997,440.7579,,-0.27984511226925146,0.04661851696621722,False,True,False,False,False
2018-09-02,0.0,0.0,0.0141666469907679,1.0,BASE,0.0,0.0,True,295.41,-0.0010145074566296763,285.8625,437.8564999999999,,-0.29246503161525184,0.04638900128001519,False,True,False,False,False
2018-09-03,0.0,0.0,-0.0053396256647142,1.0,BASE,0.0,0.0,True,289.09,-0.02139399478690651,286.39649999999995,434.88739999999996,,-0.2900714618992658,0.04635881970290351,False,True,False,False,False
2018-09-04,0.0,0.0,0.0132231495989272,1.0,BASE,0.0,0.0,True,285.3,-0.013110104119824162,286.6055,432.03640000000007,,-0.3020866459551359,0.04628631103038755,False,True,False,False,False
2018-09-05,0.0,0.0,-0.0895576337195239,1.0,BASE,0.0,0.0,True,228.53,-0.19898352611286363,283.6735,429.20670000000007,,-0.43611823924200543,0.057289162520122304,False,True,False,False,False
2018-09-06,0.0,0.0,-0.0274611940298507,1.0,BASE,0.0,0.0,True,229.7,0.005119677941626932,279.283,425.8301,,-0.3926654504111472,0.056663981210161196,False,True,False,False,False
2018-09-07,0.0,0.0,-0.0184883080289932,1.0,BASE,0.0,0.0,True,215.22,-0.0630387461906835,275.33849999999995,422.4104,,-0.3945650950827051,0.05674475881316897,False,True,False,False,False
2018-09-08,0.0,0.0,-0.03291199804864,1.0,BASE,0.0,0.0,True,196.71,-0.08600501812099248,270.203,418.5994,,-0.4585466556564822,0.057708965366536066,False,True,False,False,False
2018-09-09,0.0,0.0,0.0106320886654109,1.0,BASE,0.0,0.0,True,195.81,-0.004575263077627012,266.46799999999996,414.7675,,-0.40987312015912725,0.056340301472410974,False,True,False,False,False
2018-09-10,0.0,0.0,0.0097891313285798,1.0,BASE,0.0,0.0,True,197.15,0.006843368571574526,262.265,410.8305,,-0.37942648493814723,0.056254337532356924,False,True,False,False,False
2018-09-11,0.0,0.0,-0.0027075411913815,1.0,BASE,0.0,0.0,True,185.18,-0.06071519147856963,257.98400000000004,406.4857,,-0.41747145238919114,0.05679434664422905,False,True,False,False,False
2018-09-12,0.0,0.0,0.0069437053111165,1.0,BASE,0.0,0.0,True,183.12,-0.01112431148072146,253.34050000000002,402.4067,,-0.35477960607448644,0.054219243573768006,False,True,False,False,False
2018-09-13,0.0,0.0,0.0234688307549593,1.0,BASE,0.0,0.0,True,210.68,0.1505024027959807,249.815,398.423,,-0.2432743076757301,0.06161940460309335,False,True,False,False,False
2018-09-14,0.0,0.0,-0.0016570634061824,1.0,BASE,0.0,0.0,True,208.82,-0.008828555154737128,246.37849999999997,394.4372,,-0.25718554354012524,0.06153855571948254,False,True,False,False,False
2018-09-15,0.0,0.0,0.0059182012867802,1.0,BASE,0.0,0.0,True,221.29,0.05971650225074221,243.7285,390.59850000000006,,-0.2294111501897831,0.06252141121211185,False,True,False,False,False
2018-09-16,0.0,0.0,-0.0015287891253361,1.0,BASE,0.0,0.0,True,220.17,-0.005061231867684923,240.3515,386.81340000000006,,-0.30657302132216313,0.058950417525160725,False,True,False,False,False
2018-09-17,0.0,0.0,-0.039401998462721,1.0,BASE,0.0,0.0,True,196.16,-0.10905209610755318,235.3875,382.8463,,-0.3330386590051342,0.06053761082605155,False,True,False,False,False
2018-09-18,0.0,0.0,0.0140445437363672,1.0,BASE,0.0,0.0,True,208.17,0.06122553017944532,231.37599999999998,379.68690000000004,,-0.30475586133190846,0.06172448663439408,False,True,False,False,False
2018-09-19,0.0,0.0,0.0087493785952703,1.0,BASE,0.0,0.0,True,209.79,0.0077821011673151474,227.671,376.4679,,-0.2244648996340246,0.05965782282860319,False,True,False,False,False
2018-09-20,0.0,0.0,0.0156620342340059,1.0,BASE,0.0,0.0,True,224.0,0.06773440106773454,224.8005,373.7779,,-0.20344226734468895,0.06059139284974234,False,True,False,False,False
2018-09-21,0.0,0.0,0.0411306223043745,1.0,BASE,0.0,0.0,True,247.73,0.10593750000000002,222.40150000000003,371.50050000000005,,-0.08519202363367806,0.0634885617532059,False,True,False,False,False
2018-09-22,0.0,0.0,-0.0053217774174363,1.0,BASE,0.0,0.0,True,241.01,-0.027126306866346428,219.6815,368.71770000000004,,-0.12674372259864497,0.0635452054825567,False,True,False,False,False
2018-09-23,0.0,0.0,-0.0022385673169171,1.0,BASE,0.0,0.0,True,244.5,0.014480726940790944,217.452,366.28790000000004,,-0.13048116931612075,0.06350137812670263,False,True,False,False,False
2018-09-24,0.0,0.0,-0.0188744782349432,1.0,BASE,0.0,0.0,True,228.06,-0.06723926380368095,214.59,363.60110000000003,,-0.1783102143757882,0.06453666393946468,False,True,False,False,False
2018-09-25,0.0,0.0,-0.0203376490376653,1.0,BASE,0.0,0.0,True,219.62,-0.037007804963606006,214.14449999999997,360.82590000000005,,-0.1993145940428015,0.0647916418705352,False,True,False,False,False
2018-09-26,0.0,0.0,0.0027266213160368,1.0,BASE,0.0,0.0,True,214.42,-0.023677260723067195,213.38049999999998,357.7906,,-0.25473567133571995,0.0640760473977838,False,True,False,False,False
2018-09-27,0.0,0.0,0.0346490088351028,1.0,BASE,0.0,0.0,True,229.13,0.06860367503031428,214.07599999999996,354.70219999999995,,-0.22444489574871385,0.06525240245480293,False,True,False,False,False
2018-09-28,0.0,0.0,-0.008155021654535,1.0,BASE,0.0,0.0,True,221.84,-0.031815999650853244,215.33249999999998,351.5557,,-0.2307905686546462,0.06533983327221993,False,True,False,False,False
2018-09-29,0.0,0.0,-0.0057577118672168,1.0,BASE,0.0,0.0,True,231.62,0.04408582762351254,217.123,348.61009999999993,,-0.18412061009545944,0.06593857204425436,False,True,False,False,False
2018-09-30,0.0,0.0,0.0045767527037556,1.0,BASE,0.0,0.0,True,232.94,0.005698989724548742,218.9125,346.3186,436.54519999999997,-0.1722397924736151,0.06595873042612235,False,True,False,False,False
2018-10-01,0.0,0.0,-0.0022575782041086,1.0,CASH,CASH,0.0,True,231.61,-0.005709624796084722,221.234,343.9006,432.84933333333333,-0.21676642656656853,0.06516739773120202,False,True,False,False,False
