asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
ICP,8.08532548437828,8.69155535294064,0.0,9,-1e+18,False,phase67d_weekly_challenger_base,2023-01-28,2023-02-04,8.69155535294064,True,197,,,best_passed
BCH,0.39441255469728764,0.42398522578583897,0.0,10,-1e+18,False,phase67d_weekly_challenger_base,2023-01-28,2023-02-04,0.42398522578583897,True,197,,,best_passed
STX,6.018395685909262,6.469649161440216,0.0,9,36.256190174624756,True,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,6.469649161440216,False,124,,STX,best_passed
NEO,-4.567209737273647,7.297910931887497,-9.04296200802256,18,25.040829121639515,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,7.297910931887497,False,159,,STX,best_passed
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,0.0,False,-1,,STX,best_passed
DOGE,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,0.0,False,49,,STX,best_passed
BCH,2.452473304103775,2.6363573755208147,0.0,17,-1e+18,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,2.6363573755208147,True,197,,STX,best_passed
ICP,1.184072201198505,1.2728527872476025,0.0,16,-1e+18,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,1.2728527872476025,True,197,,STX,best_passed
XTZ,-9.2743213359607,-9.969700961105964,-1.9578681792960957,4,-1e+18,False,phase67d_weekly_challenger_base,2023-02-04,2023-02-11,-9.969700961105964,True,199,,STX,best_passed
NEO,2.9057989402719304,15.427795573546,-9.04296200802256,25,69.8198807045919,True,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,15.427795573546,False,159,STX,STX,min_hold
STX,8.279467427673303,8.900253870982466,0.0,16,50.420216625439814,True,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,8.900253870982466,False,124,STX,STX,min_hold
DOGE,2.647089594261031,2.8455658064929445,0.0,5,16.102897617363325,True,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,2.8455658064929445,False,49,STX,STX,min_hold
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,0.0,False,-1,STX,STX,min_hold
BCH,-2.7180543285214807,-2.921851407749576,0.0,23,-1e+18,False,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,-2.921851407749576,True,197,STX,STX,min_hold
ICP,-6.33350596777068,-6.808386106832353,-7.102873863133805,22,-1e+18,False,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,-6.808386106832353,True,197,STX,STX,min_hold
XTZ,-8.769539279881855,-9.427070835694527,-4.237309037050718,11,-1e+18,False,phase67d_weekly_challenger_base,2023-02-11,2023-02-18,-9.427070835694527,True,199,STX,STX,min_hold
STX,38.03064725950368,40.88214833191122,0.0,23,224.0245642169004,True,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,40.88214833191122,False,124,STX,STX,incumbent_best
NEO,10.252913677412423,24.443092469759243,-9.04296200802256,32,117.9517403951556,True,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,24.443092469759243,False,159,STX,STX,incumbent_best
ICP,9.444645410184847,10.152795769338185,-7.222344233937616,25,58.52815119263001,True,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,10.152795769338185,False,197,STX,STX,incumbent_best
DOGE,2.6837726940334257,2.884999369533192,0.0,5,16.31565651918291,True,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,2.884999369533192,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.7557208504012554,-2.962342128933715,0.0,23,-1e+18,False,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,-2.962342128933715,True,201,STX,STX,incumbent_best
XTZ,-5.986161507481125,-6.4349980955547785,-5.737770956605427,14,-1e+18,False,phase67d_weekly_challenger_base,2023-02-18,2023-02-25,-6.4349980955547785,True,199,STX,STX,incumbent_best
STX,115.33701452099477,123.98487208573067,0.4102507502731445,25,672.1821966865733,True,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,123.98487208573067,False,124,STX,STX,incumbent_best
NEO,52.3244367980879,75.03103867935879,-8.632711257749415,36,384.01080991456695,True,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,75.03103867935879,False,159,STX,STX,incumbent_best
ICP,15.249155422916793,16.39252231712318,-6.812093483664471,26,92.34382240286791,True,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,16.39252231712318,False,197,STX,STX,incumbent_best
DOGE,2.663904068679302,2.8636410139065704,-0.3777434398356636,5,16.200420158645237,True,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,2.8636410139065704,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,0.0,False,-1,STX,STX,incumbent_best
XTZ,11.64709856754097,12.520386729826448,-5.327520206332283,19,-1e+18,False,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,12.520386729826448,True,199,STX,STX,incumbent_best
BCH,-2.3839156186151502,-2.5626593012200383,0.4102507502731445,29,-1e+18,False,phase67d_weekly_challenger_base,2023-02-25,2023-03-04,-2.5626593012200383,True,201,STX,STX,incumbent_best
STX,109.47048026628276,117.67847077841552,1.4720148607690327,25,636.829584937125,True,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,123.37047162580238,False,124,STX,STX,incumbent_best
NEO,49.6629919695622,71.21463888431329,-7.570947147253527,36,364.75304349159643,True,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,74.65922634533767,False,159,STX,STX,incumbent_best
ICP,14.473518104615245,15.558728464439165,-5.750329373168583,26,87.84519101467953,True,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,16.311290041914173,False,197,STX,STX,incumbent_best
XTZ,11.054677279385938,11.88354626765723,-4.2657560958363945,19,66.96620098970783,True,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,12.458342617219198,False,199,STX,STX,incumbent_best
DOGE,2.528406504995351,2.7179839742211613,-0.3730981238957103,5,15.414545654377672,True,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,2.8494503926927206,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.26265946598253,-2.4323114797838663,-0.658504954799966,29,-1e+18,False,phase67d_weekly_challenger_base,2023-03-04,2023-03-11,-3.056097601542296,True,201,STX,STX,incumbent_best
STX,109.47048026628276,117.67847077841552,1.4720148607690327,25,636.829584937125,True,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,112.97920638538793,False,124,STX,STX,incumbent_best
NEO,49.6629919695622,71.21463888431329,-7.570947147253527,36,364.75304349159643,True,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,66.49130714533764,False,159,STX,STX,incumbent_best
ICP,14.473518104615245,15.558728464439165,-5.750329373168583,26,87.84519101467953,True,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,11.078577708953086,False,197,STX,STX,incumbent_best
XTZ,11.054677279385938,11.88354626765723,-4.2657560958363945,19,66.96620098970783,True,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,11.408999602756609,False,199,STX,STX,incumbent_best
DOGE,2.528406504995351,2.7179839742211613,-0.3730981238957103,5,15.414545654377672,True,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,2.609446488762779,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.26265946598253,-2.4323114797838663,-0.658504954799966,29,-1e+18,False,phase67d_weekly_challenger_base,2023-03-11,2023-03-18,-3.596632618645401,True,201,STX,STX,incumbent_best
STX,119.39711796683562,137.12225712326205,2.2616069202220146,25,728.507696793024,True,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,127.4670128110944,False,124,STX,STX,incumbent_best
NEO,54.1663660957023,82.98129606410684,-6.240988581005926,36,418.5747333999808,True,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,65.3409679901687,False,159,STX,STX,incumbent_best
ICP,15.785957495832193,18.129467105576612,-4.420370806920982,26,100.09680466605474,True,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,18.013869725145717,False,197,STX,STX,incumbent_best
XTZ,12.057100727077675,13.847041655717796,-2.9357975295887933,19,76.32381771348768,True,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,27.22419869504786,False,199,STX,STX,incumbent_best
DOGE,2.757679047453909,3.167071214511651,-0.36727943246864925,5,17.55480342922747,True,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,2.701474322640629,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.467834420033155,-2.8341976058032357,-0.6482351708215326,29,-1e+18,False,phase67d_weekly_challenger_base,2023-03-18,2023-03-25,-0.7719382254164575,True,205,STX,STX,incumbent_best
STX,121.86187120639302,125.48804275582002,2.2616069202220146,25,685.6679691825921,True,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,121.01132303280323,False,124,STX,STX,incumbent_best
NEO,55.28453987227973,78.83120953085258,-6.240988581005926,36,403.65164793182987,True,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,56.94208880763934,False,159,STX,STX,incumbent_best
ICP,16.11183211106517,13.91482297444966,-4.420370806920982,26,83.72704006439639,True,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,25.907349554905878,False,197,STX,STX,incumbent_best
XTZ,12.30599934860883,12.672181685080684,-2.9357975295887933,19,71.99772576323598,True,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,28.864873487533394,False,199,STX,STX,incumbent_best
DOGE,2.8146067060240254,2.8983592913009115,-0.36727943246864925,5,16.565347224239684,True,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,3.213225486810023,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.5187787224170366,-2.1598063248130184,-0.6482351708215326,29,-1e+18,False,phase67d_weekly_challenger_base,2023-03-25,2023-04-01,-1.4927577635430511,True,205,STX,STX,incumbent_best
STX,126.25384085578119,131.91557627312753,2.2616069202220146,25,717.9660577259044,True,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,101.51236980222862,False,124,STX,STX,incumbent_best
NEO,60.158985176022966,76.25628677167485,-6.157731267729851,36,400.66362485073387,True,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,63.26775740590195,False,159,STX,STX,incumbent_best
XTZ,12.74951441291423,29.143677945540205,-2.9357975295887933,19,138.54898340153215,True,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,34.64969422619089,False,199,STX,STX,incumbent_best
ICP,16.692511505918592,12.445703258587582,-4.420370806920982,26,78.72158029322821,True,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,30.761055900388648,False,197,STX,STX,incumbent_best
DOGE,2.9160466979217814,2.891945453347855,-0.36727943246864925,5,16.69185186027409,True,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,0.0,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.609556909169519,-1.6832125233722017,-0.6482351708215326,29,-1e+18,False,phase67d_weekly_challenger_base,2023-04-01,2023-04-08,0.41330087018143224,True,205,STX,STX,incumbent_best
STX,133.26676915488105,101.37835318655867,2.26160692022197,25,606.3365578282788,True,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,0.0,False,124,STX,STX,incumbent_best
NEO,80.64809797294497,53.623202133250786,2.7801951577296595,30,336.4897115452585,True,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,0.0,False,159,STX,STX,incumbent_best
ICP,17.619718041018274,11.605802731168868,-4.420370806921039,26,76.75278798620289,True,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,0.0,False,197,STX,STX,incumbent_best
XTZ,13.457702217895395,13.282660241880961,-0.2618696594857681,19,76.16719429436694,True,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,-8.881784197001252e-14,False,199,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,0.0,False,-1,STX,STX,incumbent_best
DOGE,3.0780221774060257,-7.1599042224347205,-0.3672794324686599,5,-23.272583623629842,False,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,0.0,False,49,STX,STX,incumbent_best
BCH,-2.754508028061342,-5.328384626067306,-0.6482351708215646,29,-1e+18,False,phase67d_weekly_challenger_base,2023-04-08,2023-04-15,-6.752600304884316,True,205,STX,STX,incumbent_best
STX,153.71581326616806,98.33802139289449,2.26160692022197,25,624.8487968205526,True,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,124,STX,STX,incumbent_best
NEO,93.02309980872519,60.26072290240555,2.7801951577296595,30,381.6022973755479,True,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,159,STX,STX,incumbent_best
ICP,20.323365722538032,30.496769711490135,-4.420370806921039,26,156.3721274297676,True,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,197,STX,STX,incumbent_best
XTZ,15.522711732536475,29.71862744606395,-0.2618696594857681,19,145.0085773830605,True,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,199,STX,STX,incumbent_best
DOGE,3.550327551659848,0.0,-0.3672794324686599,5,6.075491327489772,True,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,49,STX,STX,incumbent_best
BCH,-3.1771719564204197,0.4755590901049267,-0.6482351708215646,29,1.4864784257890769,False,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-04-15,2023-04-22,0.0,False,-1,STX,STX,incumbent_best
STX,132.86339762368897,0.0,2.26160692022197,25,200.218087785256,True,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,124,STX,STX,incumbent_best
ICP,17.56638672151194,0.0,-4.420370806921039,26,30.249580082267908,True,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,197,STX,STX,incumbent_best
DOGE,3.068705627401691,0.0,-0.3672794324686599,5,5.353058441102537,True,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,49,STX,STX,incumbent_best
NEO,80.4039925070935,-4.440892098500626e-14,2.4866225952010375,30,121.99771051663879,False,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,159,STX,STX,incumbent_best
XTZ,13.416968477711034,-3.400299700515874,-0.2618696594857681,19,9.374253914503052,False,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,199,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.74617068989369,-5.50951447034409,-0.6482351708215646,29,-21.8073139162169,False,phase67d_weekly_challenger_base,2023-04-22,2023-04-29,0.0,False,205,STX,STX,incumbent_best
STX,139.24526676155878,0.0,1.5507910979320805,25,210.67941126992307,True,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,124,STX,STX,incumbent_best
NEO,84.26606262964059,0.0,1.5507910979320911,30,128.96060507204575,True,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,159,STX,STX,incumbent_best
ICP,35.7271354775535,14.91301369077307,-4.420370806921039,28,117.44275797942254,True,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,15.525347685236166,False,197,STX,STX,incumbent_best
XTZ,14.061429921442858,0.0,-0.2618696594857681,19,23.94214488216429,True,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,199,STX,STX,incumbent_best
DOGE,3.2161057246970586,0.0,-0.3672794324686599,5,5.574158587045588,True,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,49,STX,STX,incumbent_best
BCH,-2.8780783656464646,0.0,-0.6482351708215646,29,0.03288245153030278,False,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-04-29,2023-05-06,0.0,False,-1,STX,STX,incumbent_best
STX,135.4614001785121,0.0,1.5507910979320805,25,205.00361139535303,True,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,124,STX,STX,incumbent_best
NEO,81.97620714022409,0.0,1.5507910979320911,30,125.52582183792103,True,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,159,STX,STX,incumbent_best
ICP,24.36823950224183,5.867242012715556,-4.420370806921039,32,64.82132730422497,True,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,5.115574081553076,False,197,STX,STX,incumbent_best
XTZ,13.67932303891082,0.0,-0.2618696594857681,19,23.36898455836623,True,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,199,STX,STX,incumbent_best
DOGE,3.128710905022025,0.0,-0.3672794324686599,5,5.443066357533038,True,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,49,STX,STX,incumbent_best
BCH,-2.799869139548993,0.0,-0.6482351708215646,29,0.15019629067650975,False,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-05-06,2023-05-13,0.0,False,-1,STX,STX,incumbent_best
STX,131.44344523944392,0.0,1.5507910979320805,25,198.97667898675078,True,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,124,STX,STX,incumbent_best
NEO,79.5446900738784,0.0,1.5507910979320911,30,121.87854623840249,True,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,159,STX,STX,incumbent_best
ICP,23.645446971414597,5.783408013719214,-4.420370806921039,32,63.401802511998746,True,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,5.0111040665515745,False,197,STX,STX,incumbent_best
XTZ,13.273577169645677,0.0,-0.2618696594857681,19,22.760365754468516,True,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,199,STX,STX,incumbent_best
DOGE,3.0359094175341994,0.0,-0.3672794324686599,5,5.303864126301299,True,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,49,STX,STX,incumbent_best
BCH,-2.716821511049883,0.0,-0.6482351708215646,29,0.27476773342517546,False,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-05-13,2023-05-20,0.0,False,-1,STX,STX,incumbent_best
STX,131.44344523944392,0.0,1.5507910979320805,25,198.97667898675078,True,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,124,STX,STX,incumbent_best
NEO,79.5446900738784,0.0,1.5507910979320911,30,121.87854623840249,True,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,159,STX,STX,incumbent_best
ICP,23.645446971414597,5.154087383401795,-4.420370806921039,32,60.884519990729075,True,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,5.010158467966896,False,197,STX,STX,incumbent_best
XTZ,13.273577169645677,0.0,-0.2618696594857681,19,22.760365754468516,True,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,199,STX,STX,incumbent_best
DOGE,3.0359094175341994,0.0,-0.3672794324686599,5,5.303864126301299,True,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,49,STX,STX,incumbent_best
BCH,-2.716821511049883,0.0,-0.6482351708215646,29,0.27476773342517546,False,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-05-20,2023-05-27,0.0,False,-1,STX,STX,incumbent_best
STX,131.68919473931746,0.0,1.5507910979320805,25,199.34530323656108,True,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,124,STX,STX,incumbent_best
NEO,79.69340854186773,0.0,1.5507910979320911,30,122.10162394038647,True,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,159,STX,STX,incumbent_best
ICP,23.689655009000088,4.963789261787744,-4.420370806921039,32,60.1896395606511,True,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,4.40547908282247,False,197,STX,STX,incumbent_best
XTZ,13.298393735774418,0.0,-0.2618696594857681,19,22.79759060366163,True,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,199,STX,STX,incumbent_best
DOGE,3.0415854192523684,0.0,-0.3672794324686599,5,5.312378128878553,True,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,49,STX,STX,incumbent_best
BCH,-2.7219009391367566,0.0,-0.6482351708215646,29,0.26714859129486435,False,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-05-27,2023-06-03,0.0,False,-1,STX,STX,incumbent_best
STX,140.40320182160534,0.0,-5.684341886080802e-14,25,214.35480273240802,True,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,124,STX,STX,incumbent_best
NEO,84.9668019119174,0.0,-2.4868995751603507e-14,30,131.9502028678761,True,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,159,STX,STX,incumbent_best
ICP,25.257223418344665,5.325799589327818,-3.4895032480440378,32,63.98903348482827,True,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,5.335215985220243,False,197,STX,STX,incumbent_best
XTZ,14.178361886737601,0.0,-3.552713678800501e-14,19,24.1175428301064,True,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,199,STX,STX,incumbent_best
DOGE,3.2428501998383226,0.0,0.0,5,5.614275299757484,True,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,49,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,-1,STX,STX,incumbent_best
BCH,-2.9020118746457584,0.0,-2.4868995751603507e-14,29,-0.003017811968637929,False,phase67d_weekly_challenger_base,2023-06-03,2023-06-10,0.0,False,205,STX,STX,incumbent_best
STX,123.62762053510559,0.0,-7.815970093361102e-14,25,189.19143080265837,True,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,124,STX,STX,incumbent_best
NEO,74.814843312438,0.0,-3.197442310920451e-14,30,116.722264968657,True,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,159,STX,STX,incumbent_best
ICP,22.239453175013058,4.304230372266771,-0.8986479415344384,32,55.37610125158667,True,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,4.513215037214636,False,197,STX,STX,incumbent_best
XTZ,12.484310331968995,0.0,-6.750155989720952e-14,19,21.576465497953492,True,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,199,STX,STX,incumbent_best
DOGE,2.855389683115561,0.0,0.0,5,5.033084524673342,True,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,49,STX,STX,incumbent_best
BCH,-2.5552752228750752,0.0,-3.197442310920451e-14,29,0.5170871656873866,False,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-06-10,2023-06-17,0.0,False,-1,STX,STX,incumbent_best
STX,123.62762053510559,0.0,-7.815970093361102e-14,25,189.19143080265837,True,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,124,STX,STX,incumbent_best
NEO,74.814843312438,0.0,-3.197442310920451e-14,30,116.722264968657,True,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,159,STX,STX,incumbent_best
ICP,22.239453175013058,4.469998819198217,-0.8986479415344384,32,56.039175039312454,True,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,197,STX,STX,incumbent_best
XTZ,12.484310331968995,0.0,-6.750155989720952e-14,19,21.576465497953492,True,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,199,STX,STX,incumbent_best
DOGE,2.855389683115561,0.0,0.0,5,5.033084524673342,True,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,49,STX,STX,incumbent_best
BCH,-2.5552752228750752,0.0,-3.197442310920451e-14,29,0.5170871656873866,False,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-06-17,2023-06-24,0.0,False,-1,STX,STX,incumbent_best
STX,123.62762053510559,0.0,-7.815970093361102e-14,25,189.19143080265837,True,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,124,STX,STX,incumbent_best
NEO,74.814843312438,0.0,-3.197442310920451e-14,30,116.722264968657,True,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,159,STX,STX,incumbent_best
ICP,22.239453175013058,4.488550116135026,-0.8986479415344384,32,56.11338022705969,True,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,197,STX,STX,incumbent_best
XTZ,12.484310331968995,0.0,-6.750155989720952e-14,19,21.576465497953492,True,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,199,STX,STX,incumbent_best
DOGE,2.855389683115561,0.0,0.0,5,5.033084524673342,True,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,49,STX,STX,incumbent_best
BCH,-2.5552752228750752,0.0,-3.197442310920451e-14,29,0.5170871656873866,False,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,205,STX,STX,incumbent_best
APT,0.0,0.0,0.0,0,0.0,False,phase67d_weekly_challenger_base,2023-06-24,2023-07-01,0.0,False,-1,STX,STX,incumbent_best
STX,121.47399410225555,0.0,-8.881784197001252e-14,25,185.9609911533833,True,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,124,STX,STX,incumbent_best
NEO,73.51154860022241,0.0,-3.197442310920451e-14,30,114.76732290033362,True,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,159,STX,STX,incumbent_best
ICP,21.852035913380664,1.0658141036401503e-14,0.5023962237271284,32,36.95005859041213,True,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,197,STX,STX,incumbent_best
XTZ,12.266830284949915,0.0,-7.815970093361102e-14,19,21.250245427424872,True,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,199,STX,STX,incumbent_best
DOGE,2.8056480261053562,0.0,0.0,5,4.958472039158035,True,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,49,STX,STX,incumbent_best
BCH,-2.510761640559322,0.0,-4.618527782440651e-14,29,0.5838575391610163,False,phase67d_weekly_challenger_base,2023-07-01,2023-07-08,0.0,False,205,STX,STX,incumbent_best
