model,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-12.155253635094994,-12.155253635094994,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-05-25,2019-06-01,-10.727528488211192,True,5,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-12.155253635094994,-9.818303256510031,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-06-01,2019-06-08,-10.569979265649401,True,5,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,BNB,-12.155253635094994,-10.711437195478887,0.0,3,-1e+18,False,phase66j_core_reaction_A,2019-06-08,2019-06-15,-10.459746441482949,True,5,,,best_passed
phase66j_core_reaction_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66j_core_reaction_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66j_core_reaction_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
