model,days,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,cash_days_pct,btc_days_pct,base_days_pct,candidate_days_pct,trade_count,since2021_total_return_pct,since2021_cagr_pct,since2021_max_drawdown_pct,since2023_total_return_pct,since2023_cagr_pct,since2023_max_drawdown_pct,since2025_total_return_pct,since2025_cagr_pct,since2025_max_drawdown_pct,asset,trigger_days,delta_vs_phase63_cagr_pct,delta_vs_phase63_max_drawdown_pct,delta_vs_phase63_since2021_cagr_pct,delta_vs_phase63_since2023_cagr_pct,delta_vs_phase63_since2025_cagr_pct,delta_vs_phase66g_cagr_pct,delta_vs_phase66g_max_drawdown_pct,delta_vs_phase66g_since2021_cagr_pct,delta_vs_phase66g_since2023_cagr_pct,delta_vs_phase66g_since2025_cagr_pct,forensic_score,keep_candidate,file,history_days,start_date,end_date,cg_rank,name
asset_DOGE,2874,38689.57104275464,113.30144006585398,-33.45815502995445,1.620023110191789,2.1780978548359835,41.8580375782881,8.1419624217119,48.67780097425191,1.3221990257480862,845,1965.0360178505484,78.91409852152115,-33.45815502995444,1773.3346077471087,149.42796298337674,-28.456440894775536,149.9093451554409,113.89699075216568,-20.80923724935961,DOGE,38,11.710417494366027,-2.842170943040401e-14,10.694452923856929,23.74943372807236,0.0,-0.42106920767341194,-9.858122034397507,-0.29345725176553117,12.963312794948706,0.0,19.590683161585495,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\DOGEUSDT_1d.csv,2459,2019-07-05,2026-03-28,10,Dogecoin
asset_NEO,2874,28341.281964863636,105.05327648814094,-36.49774626980161,1.5108928186113435,1.9850645430435276,41.8580375782881,8.037578288100208,49.478079331941544,0.6263048016701461,845,1690.4837754983482,74.07658795435754,-36.49774626980155,1785.6950823708014,149.94013391582598,-25.866176348777426,149.9093451554409,113.89699075216568,-20.80923724935961,NEO,18,3.4622539166529833,-3.0395912398471907,5.85694235669331,24.2616046605216,0.0,-8.669232785386455,-12.89771327424467,-5.13096781892915,13.475483727397943,0.0,10.54310670486263,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\NEOUSDT_1d.csv,2644,2019-01-01,2026-03-28,179,NEO
asset_STX,2874,30441.585001627864,106.91839998807473,-33.81810302299234,1.52639844946752,2.085359742614693,41.78844815588031,8.24634655532359,49.199721642310365,0.7654836464857342,840,1739.6911933398396,74.98574672833857,-33.81810302299232,1568.9089925115898,140.5982744213928,-33.81810302299236,149.9093451554409,113.89699075216568,-20.80923724935961,STX,22,5.327377416586771,-0.35994799303792036,6.766101130674343,14.919745166088418,0.0,-6.804109285452668,-10.218070027435399,-4.221809044948117,4.133624232964763,0.0,-4.667702835984381,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\STXUSDT_1d.csv,2347,2019-10-25,2026-03-28,106,Stacks
asset_BCH,2874,26840.504743729565,103.64541283994112,-33.45815502995442,1.54037965971883,2.0507708023290863,41.8580375782881,8.1419624217119,48.8517745302714,1.1482254697286012,847,1522.7779048968084,70.81814387957677,-33.45815502995444,1372.1321970426504,131.36500525552904,-26.04847263644432,162.30296538582226,122.66617438971248,-20.80923724935961,BCH,33,2.0543902684531616,0.0,2.5984982819125406,5.686476000224658,8.769183637546803,-10.077096433586277,-9.858122034397478,-8.38941189370992,-5.099644932898997,8.769183637546803,-15.229779973089254,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\BCHUSDT_1d.csv,2313,2019-11-28,2026-03-28,13,Bitcoin Cash
asset_APT,2874,27700.557620424497,104.46034841881628,-33.45815502995442,1.54706520112228,2.0463249794011924,41.75365344467641,8.455114822546973,49.478079331941544,0.31315240083507306,840,1574.5837199184539,71.85264637834479,-33.45815502995444,1419.1287749830317,133.64397659492028,-26.254550371266383,149.9093451554409,113.89699075216568,-20.80923724935961,APT,9,2.8693258473283265,0.0,3.633000780680561,7.965447339615892,0.0,-9.262160854711112,-9.858122034397478,-7.354909394941899,-2.820673593507763,0.0,-20.818381262365126,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\APTUSDT_1d.csv,1257,2022-10-19,2026-03-28,79,Aptos
asset_XTZ,2874,25294.53310459573,102.1216633428927,-33.45815502995446,1.5288240381685572,2.0002457975448107,41.8580375782881,8.24634655532359,49.68684759916493,0.20876826722338201,844,1469.7820257940152,69.73189209560991,-33.45815502995444,1324.0560310421238,128.98127546570018,-25.866176348777437,149.9093451554409,113.89699075216568,-20.80923724935961,XTZ,6,0.5306407714047481,-4.263256414560601e-14,1.5122464979456822,3.302746210395796,0.0,-11.60084593063469,-9.858122034397521,-9.475663677676778,-7.483374722727859,0.0,-32.48246859672892,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\XTZUSDT_1d.csv,2378,2019-09-24,2026-03-28,112,Tezos
asset_ICP,2874,25827.382280013866,102.65578053824021,-33.45815502995442,1.5304169652466915,2.00648900909666,41.8580375782881,8.350730688935283,49.30410577592206,0.4871259568545582,836,1461.7518489742667,69.56472278725411,-33.45815502995444,1316.771311544389,128.61527223200625,-24.084105825817602,149.9093451554409,113.89699075216568,-20.80923724935961,ICP,14,1.0647579667522535,0.0,1.3450771895898868,2.936742976701865,0.0,-11.066728735287185,-9.858122034397478,-9.642832986032573,-7.84937795642179,0.0,-32.68035786876925,True,C:\Users\benda\Desktop\market_regime_v1\data\ohlcv_phase67_top100\ICPUSDT_1d.csv,1783,2021-05-11,2026-03-28,60,Internet Computer
