profile,decision_date,period_start,period_end,incumbent_asset_before,incumbent_hold_periods_before,selected_asset,selected,keep_reason,best_passed_asset,best_passed_score
phase67b_top100_pruned_soft_filters,2020-09-20,2020-09-21,2020-09-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-09-27,2020-09-28,2020-10-03,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-10-04,2020-10-05,2020-10-10,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-10-11,2020-10-12,2020-10-17,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-10-18,2020-10-19,2020-10-24,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-10-25,2020-10-26,2020-10-31,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-11-01,2020-11-02,2020-11-07,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-11-08,2020-11-09,2020-11-14,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-11-15,2020-11-16,2020-11-21,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-11-22,2020-11-23,2020-11-28,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-11-29,2020-11-30,2020-12-05,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-12-06,2020-12-07,2020-12-12,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-12-13,2020-12-14,2020-12-19,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-12-20,2020-12-21,2020-12-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2020-12-27,2020-12-28,2021-01-02,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-01-03,2021-01-04,2021-01-09,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-01-10,2021-01-11,2021-01-16,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-01-17,2021-01-18,2021-01-23,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-01-24,2021-01-25,2021-01-30,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-01-31,2021-02-01,2021-02-06,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-02-07,2021-02-08,2021-02-13,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-02-14,2021-02-15,2021-02-20,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-02-21,2021-02-22,2021-02-27,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-02-28,2021-03-01,2021-03-06,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-03-07,2021-03-08,2021-03-13,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-03-14,2021-03-15,2021-03-20,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-03-21,2021-03-22,2021-03-27,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-03-28,2021-03-29,2021-04-03,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-04-04,2021-04-05,2021-04-10,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-04-11,2021-04-12,2021-04-17,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-04-18,2021-04-19,2021-04-24,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-04-25,2021-04-26,2021-05-01,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-05-02,2021-05-03,2021-05-08,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-05-09,2021-05-10,2021-05-15,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-05-16,2021-05-17,2021-05-22,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-05-23,2021-05-24,2021-05-29,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-05-30,2021-05-31,2021-06-05,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-06-06,2021-06-07,2021-06-12,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-06-13,2021-06-14,2021-06-19,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-06-20,2021-06-21,2021-06-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-06-27,2021-06-28,2021-07-03,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-07-04,2021-07-05,2021-07-10,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-07-11,2021-07-12,2021-07-17,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-07-18,2021-07-19,2021-07-24,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-07-25,2021-07-26,2021-07-31,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-08-01,2021-08-02,2021-08-07,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-08-08,2021-08-09,2021-08-14,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-08-15,2021-08-16,2021-08-21,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-08-22,2021-08-23,2021-08-28,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-08-29,2021-08-30,2021-09-04,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-09-05,2021-09-06,2021-09-11,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-09-12,2021-09-13,2021-09-18,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-09-19,2021-09-20,2021-09-25,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-09-26,2021-09-27,2021-10-02,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-10-03,2021-10-04,2021-10-09,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-10-10,2021-10-11,2021-10-16,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-10-17,2021-10-18,2021-10-23,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-10-24,2021-10-25,2021-10-30,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-10-31,2021-11-01,2021-11-06,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-11-07,2021-11-08,2021-11-13,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-11-14,2021-11-15,2021-11-20,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-11-21,2021-11-22,2021-11-27,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-11-28,2021-11-29,2021-12-04,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-12-05,2021-12-06,2021-12-11,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-12-12,2021-12-13,2021-12-18,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-12-19,2021-12-20,2021-12-25,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2021-12-26,2021-12-27,2022-01-01,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-01-02,2022-01-03,2022-01-08,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-01-09,2022-01-10,2022-01-15,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-01-16,2022-01-17,2022-01-22,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-01-23,2022-01-24,2022-01-29,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-01-30,2022-01-31,2022-02-05,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-02-06,2022-02-07,2022-02-12,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-02-13,2022-02-14,2022-02-19,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-02-20,2022-02-21,2022-02-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-02-27,2022-02-28,2022-03-05,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-03-06,2022-03-07,2022-03-12,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-03-13,2022-03-14,2022-03-19,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-03-20,2022-03-21,2022-03-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-03-27,2022-03-28,2022-04-02,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-04-03,2022-04-04,2022-04-09,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-04-10,2022-04-11,2022-04-16,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-04-17,2022-04-18,2022-04-23,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-04-24,2022-04-25,2022-04-30,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-05-01,2022-05-02,2022-05-07,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-05-08,2022-05-09,2022-05-14,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-05-15,2022-05-16,2022-05-21,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-05-22,2022-05-23,2022-05-28,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-05-29,2022-05-30,2022-06-04,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-06-05,2022-06-06,2022-06-11,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-06-12,2022-06-13,2022-06-18,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-06-19,2022-06-20,2022-06-25,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-06-26,2022-06-27,2022-07-02,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-07-03,2022-07-04,2022-07-09,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-07-10,2022-07-11,2022-07-16,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-07-17,2022-07-18,2022-07-23,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-07-24,2022-07-25,2022-07-30,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-07-31,2022-08-01,2022-08-06,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-08-07,2022-08-08,2022-08-13,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-08-14,2022-08-15,2022-08-20,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-08-21,2022-08-22,2022-08-27,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-08-28,2022-08-29,2022-09-03,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-09-04,2022-09-05,2022-09-10,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-09-11,2022-09-12,2022-09-17,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-09-18,2022-09-19,2022-09-24,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-09-25,2022-09-26,2022-10-01,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-10-02,2022-10-03,2022-10-08,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-10-09,2022-10-10,2022-10-15,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-10-16,2022-10-17,2022-10-22,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-10-23,2022-10-24,2022-10-29,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-10-30,2022-10-31,2022-11-05,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-11-06,2022-11-07,2022-11-12,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-11-13,2022-11-14,2022-11-19,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-11-20,2022-11-21,2022-11-26,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-11-27,2022-11-28,2022-12-03,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-12-04,2022-12-05,2022-12-10,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-12-11,2022-12-12,2022-12-17,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-12-18,2022-12-19,2022-12-24,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2022-12-25,2022-12-26,2022-12-31,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2023-01-01,2023-01-02,2023-01-07,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2023-01-08,2023-01-09,2023-01-14,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2023-01-15,2023-01-16,2023-01-21,,0,,False,best_passed,,
phase67b_top100_pruned_soft_filters,2023-01-22,2023-01-23,2023-01-28,,0,,False,best_passed,,
