date,strategy_ret,asset,held_asset,is_exposed,leverage,borrowed_fraction,daily_borrow_cost,leveraged_ret_gross,leveraged_ret,equity_curve
2020-07-07,0.1351837618781441,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.18249807853549455,0.18249807853549455,4.808204369300891
2020-07-08,-0.0641205164109746,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.08656269715481572,-0.08656269715481572,4.391993230622637
2020-07-09,-0.0059754525167368,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.008066860897594681,-0.008066860897594681,4.356563632168027
2020-07-10,-0.0085799552350162,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.01158293956727187,-0.01158293956727187,4.30610181889565
2020-07-11,0.0150507964379782,nan,CASH,False,1.35,0.3500000000000001,0.0,0.02031857519127057,0.02031857519127057,4.393595672484149
2020-07-12,-0.0135508052226203,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.018293587050537404,-0.018293587050537404,4.313221047584696
2020-07-13,0.0039248434237995,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.005298538622129325,0.005298538622129325,4.336074815891105
2020-07-14,-0.0076110464149059,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.010274912660122966,-0.010274912660122966,4.291522025870065
2020-07-15,-0.0211223335149407,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.02851515024516995,-0.02851515024516995,4.169148630521924
2020-07-16,-0.0038532345763583,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.005201866678083706,-0.005201866678083706,4.147461275184834
2020-07-17,0.012893798083122,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.0174066274122147,0.0174066274122147,4.219654588308565
2020-07-18,0.0145966818008231,nan,CASH,False,1.35,0.3500000000000001,0.0,0.019705520431111186,0.019705520431111186,4.302805078010711
2020-07-19,-0.012964744259964,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.0175024047509514,-0.0175024047509514,4.227495641970918
2020-07-20,0.0405915003601542,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.05479852548620817,0.05479852548620817,4.459156169650296
2020-07-21,0.0739036605724992,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.09976994177287392,0.09976994177287392,4.904045921052457
2020-07-22,0.0438310457268522,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.05917191173125048,0.05917191173125048,5.194227693418973
2020-07-23,0.0139847439157281,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.018879404286232936,0.018879404286232936,5.292291617997777
2020-07-24,0.093533942324915,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.12627082213863527,0.12627082213863527,5.9605536315997645
2020-07-25,0.0188036427963047,nan,CASH,False,1.35,0.3500000000000001,0.0,0.02538491777501135,0.02538491777501135,6.11186179543147
2020-07-26,0.0351446945337621,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.04744533762057884,0.04744533762057884,6.401841141806033
2020-07-27,-0.0160283291398751,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.021638244338831384,-0.021638244338831384,6.26331653896125
2020-07-28,0.0029674527259526,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.00400606118003601,0.00400606118003601,6.288407768206262
2020-07-29,0.0540115199395678,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.07291555191841653,0.07291555191841653,6.746930491313079
2020-07-30,0.0342222354943708,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.04620001791740058,0.04620001791740058,7.0586388008992005
2020-07-31,0.1174313516010741,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.15853232466145004,0.15853232466145004,8.177661218951261
2020-08-01,-0.0376744186046511,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.05086046511627899,-0.05086046511627899,7.761741565792043
2020-08-02,0.0104093854859614,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.014052670406047891,0.014052670406047891,7.870814761793041
2020-08-03,-0.0024813254413397,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.003349789345808595,-0.003349789345808595,7.844449190361154
2020-08-04,0.0494050645239396,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.06669683710731847,0.06669683710731847,8.367649140207309
2020-08-05,0.0014942643238644,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.00201725683721694,0.00201725683721694,8.384528837646824
2020-08-06,-0.0143022803053101,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.01930807841216864,-0.01930807841216864,8.22263969740045
2020-08-07,0.0144192412950234,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.019465975748281593,0.019465975748281593,8.382701402336904
2020-08-08,-0.0067789491225966,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.00915158131550541,-0.00915158131550541,8.305986428809817
2020-08-09,0.0180830154566808,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.024412070866519083,0.024412070866519083,8.508752758126267
2020-08-10,-0.0421124500963597,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.0568518076300856,-0.0568518076300856,8.025014783149313
2020-08-11,0.0151201536506064,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.02041220742831864,0.02041220742831864,8.18882304951828
2020-08-12,0.0186495888650704,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.02517694496784504,0.02517694496784504,8.394992596787421
2020-08-13,-0.0016519524617997,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.002230135823429595,-0.002230135823429595,8.3762706230599
2020-08-14,0.0078108658275894,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.01054466886724569,0.01054466886724569,8.464595623122506
2020-08-15,0.004944146333232,nan,CASH,False,1.35,0.3500000000000001,0.0,0.006674597549863201,0.006674597549863201,8.521093392329181
2020-08-16,0.0310746368902694,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.04195075980186369,0.04195075980186369,8.87855973448003
2020-08-17,-0.0273688170388228,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.036947903002410784,-0.036947903002410784,8.55051557060935
2020-08-18,-0.0159413847288533,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.021520869383951955,-0.021520869383951955,8.366501041848819
2020-08-19,0.0084188389386612,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.011365432567192621,0.011365432567192621,8.461589945263299
2020-08-20,-0.0271825739968194,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.03669647489570619,-0.03669647489570619,8.151079422259185
2020-08-21,0.0114141114562573,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.015409050465947356,0.015409050465947356,8.276679816428722
2020-08-22,-0.0144613905475156,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.01952287723914606,-0.01952287723914606,8.115095212424865
2020-08-23,0.0055910785679764,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.00754795606676814,0.00754795606676814,8.17634759456589
2020-08-24,-0.0637093799058085,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.08600766287284148,-0.08600766287284148,7.4731190471212985
2020-08-25,0.009635155790296,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.0130074603168996,0.0130074603168996,7.570325346570196
2020-08-26,-0.009583551489075,ADA,ADA,True,1.35,0.3500000000000001,0.0,-0.012937794510251252,-0.012937794510251252,7.472382032860525
2020-08-27,0.030892060427375,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.04170428157695625,0.04170428157695625,7.784012357209528
2020-08-28,0.0089595302573965,ADA,ADA,True,1.35,0.3500000000000001,0.0,0.012095365847485277,0.012095365847485277,7.878162834431325
2020-08-29,0.0759814373510598,nan,CASH,False,1.35,0.3500000000000001,0.0,0.10257494042393074,0.10257494042393074,8.686264917823143
2020-08-30,0.0113069426959482,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015264372639530071,0.015264372639530071,8.818855302374473
2020-08-31,0.0959219899029484,nan,CASH,False,1.35,0.3500000000000001,0.0,0.12949468636898034,0.12949468636898034,9.960850203888874
2020-09-01,-0.0755153554901135,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.10194572991165322,-0.10194572991165322,8.945384059312783
2020-09-02,-0.1321956769055745,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.17846416382252558,-0.17846416382252558,7.3489535730961775
2020-09-03,0.0271158186936992,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03660635523649392,0.03660635523649392,7.617971978209438
2020-09-04,-0.026761756611224,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0361283714251524,-0.0361283714251524,7.342747057074285
2020-09-05,0.0088042420886247,nan,CASH,False,1.35,0.3500000000000001,0.0,0.011885726819643345,0.011885726819643345,7.43002094270041
2020-09-06,0.0114311343382538,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015432031356642633,0.015432031356642633,7.544681258868675
2020-09-07,-0.023790565135577,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.03211726293302895,-0.03211726293302895,7.3023667471316935
2020-09-08,0.0091392513812564,nan,CASH,False,1.35,0.3500000000000001,0.0,0.012337989364696142,0.012337989364696142,7.392463270394916
2020-09-09,0.0115145999686863,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015544709957726506,0.015544709957726506,7.507376967806351
2020-09-10,0.0049357300614207,nan,CASH,False,1.35,0.3500000000000001,0.0,0.006663235582917946,0.006663235582917946,7.557400389152617
2020-09-11,0.0051049828213429,nan,CASH,False,1.35,0.3500000000000001,0.0,0.006891726808812916,0.006891726808812916,7.609483928019473
2020-09-12,-0.0103525359834191,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.013975923577615785,-0.013975923577615785,7.503134362176377
2020-09-13,0.032802242947963,nan,CASH,False,1.35,0.3500000000000001,0.0,0.044283027979750055,0.044283027979750055,7.835395871072459
2020-09-14,0.0106392847671941,nan,CASH,False,1.35,0.3500000000000001,0.0,0.014363034435712036,0.014363034435712036,7.947935931786108
2020-09-15,0.0156416459054029,nan,CASH,False,1.35,0.3500000000000001,0.0,0.021116221972293917,0.021116221972293917,8.115766311143275
2020-09-16,-0.0012798965858163,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0017278603908520052,-0.0017278603908520052,8.10174339999284
2020-09-17,-0.0006032912278713,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.000814443157626255,-0.000814443157626255,8.095144990515871
2020-09-18,0.0134688326310503,nan,CASH,False,1.35,0.3500000000000001,0.0,0.018182924051917907,0.018182924051917907,8.242338397067686
2020-09-19,-0.0144729776682774,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.01953851985217449,-0.01953851985217449,8.081295304668238
2020-09-20,-0.0460665843732946,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.06218988890394771,-0.06218988890394771,7.578720447470926
2020-09-21,0.0107888668953906,nan,CASH,False,1.35,0.3500000000000001,0.0,0.014564970308777311,0.014564970308777311,7.689104285766864
2020-09-22,-0.0273656859085948,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.03694367597660298,-0.03694367597660298,7.405040508483184
2020-09-23,0.0483192826022853,nan,CASH,False,1.35,0.3500000000000001,0.0,0.06523103151308517,0.06523103151308517,7.888078939247722
2020-09-24,-0.0046244895830229,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.006243060937080915,-0.006243060937080915,7.838833181753494
2020-09-25,0.0039235795622025,nan,CASH,False,1.35,0.3500000000000001,0.0,0.005296832408973375,0.005296832408973375,7.880354167399141
2020-09-26,0.0042549820107,nan,CASH,False,1.35,0.3500000000000001,0.0,0.005744225714445,0.005744225714445,7.9256207004464505
2020-09-27,-0.0072515488317053,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.009789590922802157,-0.009789590922802157,7.848032115979787
2020-09-28,0.0134964828367669,nan,CASH,False,1.35,0.3500000000000001,0.0,0.018220251829635315,0.018220251829635315,7.991025237500003
2020-09-29,-0.005893650465662,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0079564281286437,-0.0079564281286437,7.927445219523657
2020-09-30,-0.0146113009773964,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.019725256319485143,-0.019725256319485143,7.771074330609875
2020-10-01,-0.0045888881669212,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.006194999025343621,-0.006194999025343621,7.722932532705874
2020-10-02,-0.0026810716718382,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.00361944675698157,-0.00361944675698157,7.694979789595984
2020-10-03,0.0118164760967021,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015952242730547836,0.015952242730547836,7.8177319750062795
2020-10-04,0.0117731654702561,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015893773384845735,0.015893773384845735,7.941985235400491
2020-10-05,-0.0014999999999999,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.002024999999999865,-0.002024999999999865,7.925902715298807
2020-10-06,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,7.925902715298807
2020-10-07,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,7.925902715298807
2020-10-08,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,7.925902715298807
2020-10-09,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,7.925902715298807
2020-10-10,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,7.925902715298807
2020-10-11,0.072927474226262,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0984520902054537,0.0984520902054537,8.706224404385056
2020-10-12,0.0024567459372337,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0033166070152654955,0.0033166070152654955,8.735099529321115
2020-10-13,0.003658187309605,nan,CASH,False,1.35,0.3500000000000001,0.0,0.00493855286796675,0.00493855286796675,8.77823828015362
2020-10-14,0.015811660937804,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0213457422660354,0.0213457422660354,8.965616292031624
2020-10-15,-0.0406696120744695,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.05490397630053383,-0.05490397630053383,8.47336830761424
2020-10-16,0.0047154582763337,nan,CASH,False,1.35,0.3500000000000001,0.0,0.006365868673050496,0.006365868673050496,8.527308657478901
2020-10-17,0.0265801476976543,nan,CASH,False,1.35,0.3500000000000001,0.0,0.035883199391833306,0.035883199391833306,8.833295774310924
2020-10-18,0.0031472322869008,nan,CASH,False,1.35,0.3500000000000001,0.0,0.00424876358731608,0.00424876358731608,8.87082635975281
2020-10-19,-0.0284207751120486,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.03836804640126561,-0.03836804640126561,8.530470082364245
2020-10-20,0.0593183544990776,nan,CASH,False,1.35,0.3500000000000001,0.0,0.08007977857375477,0.08007977857375477,9.213588237690013
2020-10-21,0.0604539166965518,nan,CASH,False,1.35,0.3500000000000001,0.0,0.08161278754034493,0.08161278754034493,9.965534857016829
2020-10-22,-0.0117638533262476,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.01588120199043426,-0.01588120199043426,9.80727018500983
2020-10-23,0.0074063210383517,nan,CASH,False,1.35,0.3500000000000001,0.0,0.009998533401774796,0.009998533401774796,9.90532850353488
2020-10-24,-0.0152375406415296,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.02057067986606496,-0.02057067986606496,9.701569161920457
2020-10-25,-0.0328684768146652,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.044372443699798016,-0.044372443699798016,9.271086830483444
2020-10-26,0.0278457148680322,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03759171507184347,0.03759171507184347,9.619602885021298
2020-10-27,-0.0301168517259612,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.04065774983004762,-0.04065774983004762,9.228491477457696
2020-10-28,0.0142691310378098,nan,CASH,False,1.35,0.3500000000000001,0.0,0.01926332690104323,0.01926332690104323,9.406262925591454
2020-10-29,0.0077587936710836,nan,CASH,False,1.35,0.3500000000000001,0.0,0.010474371455962861,0.010474371455962861,9.50478761748655
2020-10-30,0.0170278980243507,nan,CASH,False,1.35,0.3500000000000001,0.0,0.02298766233287345,0.02298766233287345,9.723280465783008
2020-10-31,-0.0021390762091219,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.002887752882314565,-0.002887752882314565,9.69520203459239
2020-11-01,-0.0154147440322638,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.020809904443556133,-0.020809904443556133,9.49344580669155
2020-11-02,0.0349949850066828,nan,CASH,False,1.35,0.3500000000000001,0.0,0.04724322975902178,0.04724322975902178,9.941946848141901
2020-11-03,0.0085912748074128,nan,CASH,False,1.35,0.3500000000000001,0.0,0.01159822099000728,0.01159822099000728,10.057255744757557
2020-11-04,0.1022347976281126,nan,CASH,False,1.35,0.3500000000000001,0.0,0.13801697679795202,0.13801697679795202,11.44532777753283
2020-11-05,-0.000647850355548,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0008745979799898,-0.0008745979799898,11.435317716978279
2020-11-06,-0.0488847182783994,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0659943696758392,-0.0659943696758392,10.68065113220334
2020-11-07,0.0443235728794801,nan,CASH,False,1.35,0.3500000000000001,0.0,0.059836823387298135,0.059836823387298135,11.319747367662337
2020-11-08,-0.0094790986811069,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.012796783219494316,-0.012796783219494316,11.174891014498922
2020-11-09,-0.0020354361606976,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.00274783881694176,-0.00274783881694176,11.144184215194189
2020-11-10,0.0253006920869884,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03415593431743434,0.03415593431743434,11.52482423926975
2020-11-11,0.0387407996817188,nan,CASH,False,1.35,0.3500000000000001,0.0,0.05230007957032038,0.05230007957032038,12.127573464017514
2020-11-12,0.0017702091719422,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0023897823821219704,0.0023897823821219704,12.156555725419713
2020-11-13,-0.01533328840062,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.020699939340837,-0.020699939340837,11.90491575931002
2020-11-14,-0.0070595409587161,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.009530380294266736,-0.009530380294266736,11.791457384752587
2020-11-15,0.0474130475653318,nan,CASH,False,1.35,0.3500000000000001,0.0,0.06400761421319794,0.06400761421319794,12.546200440047194
2020-11-16,0.0565893462617501,nan,CASH,False,1.35,0.3500000000000001,0.0,0.07639561745336264,0.07639561745336264,13.504675169358249
2020-11-17,0.0066106511100614,nan,CASH,False,1.35,0.3500000000000001,0.0,0.00892437899858289,0.00892437899858289,13.625196008822353
2020-11-18,0.0015020150629045,nan,CASH,False,1.35,0.3500000000000001,0.0,0.002027720334921075,0.002027720334921075,13.652824095836728
2020-11-19,0.0479053318519198,nan,CASH,False,1.35,0.3500000000000001,0.0,0.06467219800009173,0.06467219800009173,14.535782239023105
2020-11-20,0.3998977599951505,nan,CASH,False,1.35,0.3500000000000001,0.0,0.5398619759934532,0.5398619759934532,22.383098361192662
2020-11-21,0.0109042273920521,nan,CASH,False,1.35,0.3500000000000001,0.0,0.014720706979270335,0.014720706979270335,22.712593393455965
2020-11-22,0.0866917843686947,nan,CASH,False,1.35,0.3500000000000001,0.0,0.11703390889773785,0.11703390889773785,25.370736979497053
2020-11-23,-0.005931841335568,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.008007985803016801,-0.008007985803016801,25.167568477953168
2020-11-24,-0.05863100649619,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.0791518587698565,-0.0791518587698565,23.175508652205526
2020-11-25,-0.0872168568920103,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.11774275680421391,-0.11774275680421391,20.446760373154937
2020-11-26,-0.0014999999999999,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.002024999999999865,-0.002024999999999865,20.405355683399304
2020-11-27,0.0323591745859859,nan,CASH,False,1.35,0.3500000000000001,0.0,0.04368488569108097,0.04368488569108097,21.296761313914452
2020-11-28,0.0262496578695645,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03543703812391208,0.03543703812391208,22.05145545651149
2020-11-29,0.0830839060125958,nan,CASH,False,1.35,0.3500000000000001,0.0,0.11216327311700433,0.11216327311700433,24.524818877507645
2020-11-30,-0.047264223413335,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.06380670160800225,-0.06380670160800225,22.959971077400212
2020-12-01,0.0234015953138189,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03159215367365552,0.03159215367365552,23.685326012020123
2020-12-02,0.0113418547819761,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015311503955667737,0.015311503955667737,24.047983974944447
2020-12-03,-0.0397170204768845,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.053617977643794085,-0.053617977643794085,22.75857970779756
2020-12-04,0.026655557056854,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0359850020267529,0.0359850020267529,23.577547244708672
2020-12-05,0.0110582703056143,nan,CASH,False,1.35,0.3500000000000001,0.0,0.014928664912579305,0.014928664912579305,23.929528546985434
2020-12-06,-0.0099434899841934,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.013423711478661091,-0.013423711478661091,23.60830545995032
2020-12-07,-0.04397111687336,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.059361007779036,-0.059361007779036,22.20689265589235
2020-12-08,0.0118515987952483,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015999658373585204,0.015999658373585204,22.562195351925507
2020-12-09,-0.0154600976847336,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.020871131874390363,-0.020871131874390363,22.09129679735971
2020-12-10,-0.0119476538280972,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.01612933266793122,-0.01612933266793122,21.73497892224909
2020-12-11,0.0428108954438573,nan,CASH,False,1.35,0.3500000000000001,0.0,0.05779470884920736,0.05779470884920736,22.991145700904138
2020-12-12,0.0194750405264803,nan,CASH,False,1.35,0.3500000000000001,0.0,0.026291304710748406,0.026291304710748406,23.595612918175824
2020-12-13,0.0051186467372341,nan,CASH,False,1.35,0.3500000000000001,0.0,0.006910173095266036,0.006910173095266036,23.758662687729316
2020-12-14,-0.0014999999999999,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.002024999999999865,-0.002024999999999865,23.71055139578667
2020-12-15,0.0967728169818129,nan,CASH,False,1.35,0.3500000000000001,0.0,0.13064330292544743,0.13064330292544743,26.80817614431582
2020-12-16,0.0685073529963178,nan,CASH,False,1.35,0.3500000000000001,0.0,0.09248492654502903,0.09248492654502903,29.287528345829063
2020-12-17,0.0136082740130787,nan,CASH,False,1.35,0.3500000000000001,0.0,0.018371169917656246,0.018371169917656246,29.825574505538466
2020-12-18,0.0309087266021825,nan,CASH,False,1.35,0.3500000000000001,0.0,0.041726780912946376,0.041726780912946376,31.070099718533832
2020-12-19,-0.0153679789065477,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.020746771523839396,-0.020746771523839396,30.425495458450502
2020-12-20,-0.0313704407320748,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.04235009498830099,-0.04235009498830099,29.136972835719003
2020-12-21,0.0480235002999596,nan,CASH,False,1.35,0.3500000000000001,0.0,0.06483172540494547,0.06483172540494547,31.025973057735694
2020-12-22,-0.0242759690039682,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.03277255815535707,-0.03277255815535707,30.00917255137451
2020-12-23,0.0213681026274967,nan,CASH,False,1.35,0.3500000000000001,0.0,0.028846938547120546,0.028846938547120546,30.87484530781395
2020-12-24,0.0414371323095594,nan,CASH,False,1.35,0.3500000000000001,0.0,0.05594012861790519,0.05594012861790519,32.60198812539098
2020-12-25,0.0720656413543445,nan,CASH,False,1.35,0.3500000000000001,0.0,0.09728861582836508,0.09728861582836508,35.77379042336306
2020-12-26,-0.0079918047482786,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.01078893641017611,-0.01078893641017611,35.38782927333443
2020-12-27,0.0303538665365885,nan,CASH,False,1.35,0.3500000000000001,0.0,0.04097771982439448,0.04097771982439448,36.83794182649064
2020-12-28,0.0112849578332765,nan,CASH,False,1.35,0.3500000000000001,0.0,0.015234693074923276,0.015234693074923276,37.3991565637291
2020-12-29,0.0544290670074858,nan,CASH,False,1.35,0.3500000000000001,0.0,0.07347924046010583,0.07347924046010583,40.1472181818805
2020-12-30,0.001665423399874,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0022483215898299004,0.0022483215898299004,40.237482039290434
2020-12-31,0.0141081876652411,nan,CASH,False,1.35,0.3500000000000001,0.0,0.019046053348075485,0.019046053348075485,41.003847268802986
2021-01-01,0.0970499824592447,nan,CASH,False,1.35,0.3500000000000001,0.0,0.13101747631998037,0.13101747631998037,46.37606785737147
2021-01-02,0.0255364402068101,nan,CASH,False,1.35,0.3500000000000001,0.0,0.03447419427919364,0.03447419427919364,47.974845430591564
2021-01-03,-0.0014999999999998,nan,CASH,False,1.35,0.3500000000000001,0.0,-0.00202499999999973,-0.00202499999999973,47.87769636859463
2021-01-04,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-05,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-06,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-07,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-08,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-09,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-10,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-11,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-12,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-13,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-14,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-15,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-16,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-17,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-18,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-19,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-20,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-21,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-22,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-23,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-24,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-25,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-26,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-27,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-28,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-29,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
2021-01-30,0.0,nan,CASH,False,1.35,0.3500000000000001,0.0,0.0,0.0,47.87769636859463
