ts,daily_selected,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,kill_day,equity
2020-04-29 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.05814272711842583,0,1.7120440150305316
2020-04-30 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0018081791251489676,0,1.7120440150305316
2020-04-30 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.030145929339477684,0,1.7120440150305316
2020-04-30 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.004690831556503072,0,1.7120440150305316
2020-04-30 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.016005767844268215,0,1.7120440150305316
2020-04-30 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.006783831282952568,0,1.7120440150305316
2020-04-30 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.026414584740040548,0,1.7120440150305316
2020-05-01 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.05438378825475598,0,1.7120440150305316
2020-05-01 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.026060831418996733,0,1.7120440150305316
2020-05-01 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.011578448556404997,0,1.7120440150305316
2020-05-01 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0013905442987682815,0,1.7120440150305316
2020-05-01 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.012850523097501565,0,1.7120440150305316
2020-05-01 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.004886339494370118,0,1.7120440150305316
2020-05-02 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0007181424049791385,0,1.7120440150305316
2020-05-02 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.013475441207739802,0,1.7120440150305316
2020-05-02 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.028095303677179606,0,1.7120440150305316
2020-05-02 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.025943893693313624,0,1.7120440150305316
2020-05-02 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01904189216275798,0,1.7120440150305316
2020-05-02 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01865357643758747,0,1.7120440150305316
2020-05-03 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.011310432497772416,0,1.7120440150305316
2020-05-03 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006565157207830685,0,1.7120440150305316
2020-05-03 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.023516031569152385,0,1.7120440150305316
2020-05-03 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.012934518997574695,0,1.7120440150305316
2020-05-03 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.010940458657689778,0,1.7120440150305316
2020-05-03 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.010936979382829226,0,1.7120440150305316
2020-05-04 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.00710594315245483,0,1.7120440150305316
2020-05-04 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0027692951652384945,0,1.7120440150305316
2020-05-04 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0722865722865722,0,1.7120440150305316
2020-05-04 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737264314,0,1.7120440150305316
2020-05-04 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01369728509008783,0,1.7120440150305316
2020-05-04 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008903278025091055,0,1.7120440150305316
2020-05-05 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01848022598870047,0,1.7120440150305316
2020-05-05 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.013787943565626404,0,1.7120440150305316
2020-05-05 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00432994154578914,0,1.7120440150305316
2020-05-05 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0073081607795371095,0,1.7120440150305316
2020-05-05 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.013119595732734357,0,1.7120440150305316
2020-05-05 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0073067368113399755,0,1.7120440150305316
2020-05-06 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01134930643127352,0,1.7120440150305316
2020-05-06 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03269174046204437,0,1.7120440150305316
2020-05-06 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012320165328670862,0,1.7120440150305316
2020-05-06 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038454114406921702,0,1.7120440150305316
2020-05-06 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.008594499520307108,0,1.7120440150305316
2020-05-06 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03732303732303732,0,1.7120440150305316
2020-05-07 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006796001422418874,0,1.7120440150305316
2020-05-07 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.00249348922258541,0,1.7120440150305316
2020-05-07 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.025377127826370804,0,1.7120440150305316
2020-05-07 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.04435461542721075,0,1.7120440150305316
2020-05-07 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01241594374655941,0,1.7120440150305316
2020-05-07 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.027132539527620514,0,1.7120440150305316
2020-05-08 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.001817750731051948,0,1.7120440150305316
2020-05-08 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00979221399570096,0,1.7120440150305316
2020-05-08 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.004843173431734238,0,1.7120440150305316
2020-05-08 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.022091886608015532,0,1.7120440150305316
2020-05-08 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003167062549485289,0,1.7120440150305316
2020-05-08 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.021073401736385167,0,1.7120440150305316
2020-05-09 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0180618896704543,0,1.7120440150305316
2020-05-09 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03614091921441598,0,1.7120440150305316
2020-05-09 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02366878358573521,0,1.7120440150305316
2020-05-09 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008118452081803174,0,1.7120440150305316
2020-05-09 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-7.669593895009985e-05,0,1.7120440150305316
2020-05-09 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685714285714285,0,1.7120440150305316
2020-05-10 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03785023758807138,0,1.7120440150305316
2020-05-10 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029267787303478565,0,1.7120440150305316
2020-05-10 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008387079650715279,0,1.7120440150305316
2020-05-10 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012947777298230045,0,1.7120440150305316
2020-05-10 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02744165946413135,0,1.7120440150305316
2020-05-10 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008621148422117031,0,1.7120440150305316
2020-05-11 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007057163020465218,1,1.7120440150305316
2020-05-11 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.030367068621657722,1,1.7120440150305316
2020-05-11 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006693160426689104,1,1.7120440150305316
2020-05-11 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.005330907980429123,1,1.7120440150305316
2020-05-11 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0065608564487278365,1,1.7120440150305316
2020-05-11 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.04959196484620221,1,1.7120440150305316
2020-05-12 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01836040950235196,1,1.7120440150305316
2020-05-12 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.047349823321554796,1,1.7120440150305316
2020-05-12 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.007590115578825829,1,1.7120440150305316
2020-05-12 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.001981375074301628,1,1.7120440150305316
2020-05-12 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006617618932255542,1,1.7120440150305316
2020-05-12 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02405498281786933,1,1.7120440150305316
2020-05-13 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.00504814192695624,1,1.7120440150305316
2020-05-13 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01903419343197399,1,1.7120440150305316
2020-05-13 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03748887376302412,1,1.7120440150305316
2020-05-13 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.011093810821331207,1,1.7120440150305316
2020-05-13 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.017279625493375805,1,1.7120440150305316
2020-05-13 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.004620076331695699,1,1.7120440150305316
2020-05-14 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02026812628906871,0,1.7120440150305316
2020-05-14 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02021845224262142,0,1.7120440150305316
2020-05-14 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.007308350178821366,0,1.7120440150305316
2020-05-14 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00721500721500723,0,1.7120440150305316
2020-05-14 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.013662525879917231,0,1.7120440150305316
2020-05-14 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.006483620327593531,0,1.7120440150305316
2020-05-15 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02125626915318013,0,1.7120440150305316
2020-05-15 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003936233024995017,0,1.7120440150305316
2020-05-15 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006469319741227109,0,1.7120440150305316
2020-05-15 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043045037863690405,0,1.7120440150305316
2020-05-15 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0005134524543028984,0,1.7120440150305316
2020-05-15 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01934722364774699,0,1.7120440150305316
2020-05-16 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0048871422813381304,0,1.7120440150305316
2020-05-16 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006040268456375841,0,1.7120440150305316
2020-05-16 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.004553624925104804,0,1.7120440150305316
2020-05-16 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.01976338089178875,0,1.7120440150305316
2020-05-16 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.007718857860056438,0,1.7120440150305316
2020-05-16 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.017514686177884098,0,1.7120440150305316
2020-05-17 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.015628591128476144,0,1.7120440150305316
2020-05-17 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0019425943545829938,0,1.7120440150305316
2020-05-17 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03716031596204483,0,1.7120440150305316
2020-05-17 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010825706131286639,0,1.7120440150305316
2020-05-17 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.003030541561712896,0,1.7120440150305316
2020-05-17 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.06297523883798006,0,1.7120440150305316
2020-05-18 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006900797824581195,1,1.7120440150305316
2020-05-18 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.004390779363337094,1,1.7120440150305316
2020-05-18 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0071693831235815075,1,1.7120440150305316
2020-05-18 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008327813002744433,1,1.7120440150305316
2020-05-18 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008493664946034762,1,1.7120440150305316
2020-05-18 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.014775995902123862,1,1.7120440150305316
2020-05-19 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.016369598561379428,0,1.7120440150305316
2020-05-19 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03432077635963071,0,1.7120440150305316
2020-05-19 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0040657919053779246,0,1.7120440150305316
2020-05-19 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.019326339039204665,0,1.7120440150305316
2020-05-19 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02509931383170816,0,1.7120440150305316
2020-05-19 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02224474284266531,0,1.7120440150305316
2020-05-20 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.011781506604783942,0,1.7120440150305316
2020-05-20 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0003549315770792205,0,1.7120440150305316
2020-05-20 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.023342100319368786,0,1.7120440150305316
2020-05-20 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.028251696936341997,0,1.7120440150305316
2020-05-20 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.014986619090098241,0,1.7120440150305316
2020-05-20 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0030098370283366815,0,1.7120440150305316
2020-05-21 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014446227929373334,1,1.7120440150305316
2020-05-21 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.010970904999196396,1,1.7120440150305316
2020-05-21 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.01164685773343399,1,1.7120440150305316
2020-05-21 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006264561221848375,1,1.7120440150305316
2020-05-21 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.002792956891317422,1,1.7120440150305316
2020-05-21 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003794300476305912,1,1.7120440150305316
2020-05-22 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.034901208318207644,1,1.7120440150305316
2020-05-22 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.019353626456219297,1,1.7120440150305316
2020-05-22 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.019525345157714646,1,1.7120440150305316
2020-05-22 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.027296200663961656,1,1.7120440150305316
2020-05-22 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0015851449275361418,1,1.7120440150305316
2020-05-22 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03908355795148233,1,1.7120440150305316
2020-05-23 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022502472799206252,1,1.7120440150305316
2020-05-23 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034417398244214192,1,1.7120440150305316
2020-05-23 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.021531959009529977,1,1.7120440150305316
2020-05-23 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00635160680529312,1,1.7120440150305316
2020-05-23 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0023735621690705866,1,1.7120440150305316
2020-05-23 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.015846994535519077,1,1.7120440150305316
2020-05-24 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00796284007962833,1,1.7120440150305316
2020-05-24 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084804948618179,1,1.7120440150305316
2020-05-24 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010768555817014525,1,1.7120440150305316
2020-05-24 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.015964603601738903,1,1.7120440150305316
2020-05-24 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.023668875229504227,1,1.7120440150305316
2020-05-24 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02150361800416989,1,1.7120440150305316
2020-05-25 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.019641825534373103,1,1.7120440150305316
2020-05-25 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.005818012566907171,1,1.7120440150305316
2020-05-25 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.007118439573697843,1,1.7120440150305316
2020-05-25 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.025251566356559563,1,1.7120440150305316
2020-05-25 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006359626628372306,1,1.7120440150305316
2020-05-25 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0038032562710994533,1,1.7120440150305316
2020-05-26 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.006034529232593844,1,1.7120440150305316
2020-05-26 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.004511663675980437,1,1.7120440150305316
2020-05-26 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.010462713504747478,1,1.7120440150305316
2020-05-26 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.009587727708533,1,1.7120440150305316
2020-05-26 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017033,1,1.7120440150305316
2020-05-26 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.003783164916123294,1,1.7120440150305316
2020-05-27 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02473299606520518,1,1.7120440150305316
2020-05-27 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.03465064425820974,1,1.7120440150305316
2020-05-27 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0019945602901179083,1,1.7120440150305316
2020-05-27 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.005837594106042898,1,1.7120440150305316
2020-05-27 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008668280871670708,1,1.7120440150305316
2020-05-27 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0026802144171533815,1,1.7120440150305316
2020-05-28 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.00136986301369868,0,1.7120440150305316
2020-05-28 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02181421559716412,0,1.7120440150305316
2020-05-28 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.045009784735812186,0,1.7120440150305316
2020-05-28 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.055498808307796965,0,1.7120440150305316
2020-05-28 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.048709677419354724,0,1.7120440150305316
2020-05-28 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.007629081331456344,0,1.7120440150305316
2020-05-29 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.005629907649760568,0,1.7120440150305316
2020-05-29 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.005956372529683285,0,1.7120440150305316
2020-05-29 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.020543615676358984,0,1.7120440150305316
2020-05-29 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.011913873610888581,0,1.7120440150305316
2020-05-29 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.008167981512471112,0,1.7120440150305316
2020-05-29 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.038955016231256856,0,1.7120440150305316
2020-05-30 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.042568477772788604,0,1.7120440150305316
2020-05-30 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.024568426319739878,0,1.7120440150305316
2020-05-30 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02035623409669185,0,1.7120440150305316
2020-05-30 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0701603665521191,0,1.7120440150305316
2020-05-30 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.029033984479529096,0,1.7120440150305316
2020-05-30 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.009375158650022253,0,1.7120440150305316
2020-05-31 00:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.11657996531946124,0,1.7120440150305316
2020-05-31 04:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.02971489115777315,0,1.7120440150305316
2020-05-31 08:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.005588745423010244,0,1.7120440150305316
2020-05-31 12:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.015049685564783255,0,1.7120440150305316
2020-05-31 16:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,-0.00698600277043826,0,1.7120440150305316
2020-05-31 20:00:00,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.09377537212449272,0,1.7120440150305316
2020-06-01 00:00:00,ETHUSDT,ETHUSDT,0.5,-0.0001465723020226961,0.5,0.00075,-0.0008965723020226961,-0.0002931446040453922,0.011027304614961375,1,1.7105090437868116
2020-06-01 04:00:00,ETHUSDT,ETHUSDT,1.0,-0.011142761394101863,0.5,0.00075,-0.011892761394101864,-0.011142761394101863,-0.004339235209794179,1,1.6901663678666017
2020-06-01 08:00:00,ETHUSDT,ETHUSDT,0.5,0.0045751080233839,0.5,0.00075,0.0038251080233839005,0.0091502160467678,0.029823651452282274,1,1.696631436801182
2020-06-01 12:00:00,ETHUSDT,ETHUSDT,0.5,-0.0008185710687599324,0.0,0.0,-0.0008185710687599324,-0.0016371421375198647,0.00484474912149313,1,1.6952426233926678
2020-06-01 16:00:00,ETHUSDT,ETHUSDT,0.5,0.02186435689357935,0.0,0.0,0.02186435689357935,0.0437287137871587,0.06563502874908078,1,1.732308013131733
2020-06-01 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.003947951496595881,0.5,0.00075,-0.00469795149659588,-0.003947951496595881,0.02688135206120812,1,1.7241697141088757
2020-06-02 00:00:00,ETHUSDT,ETHUSDT,1.0,0.0064711830131445325,0.0,0.0,0.0064711830131445325,0.0064711830131445325,0.008032937280436636,0,1.7353271318745953
2020-06-02 04:00:00,ETHUSDT,ETHUSDT,1.0,0.013381555153707092,0.0,0.0,0.013381555153707092,0.013381555153707092,0.015331152902698264,0,1.7585485075994995
2020-06-02 08:00:00,ETHUSDT,ETHUSDT,1.0,-0.07351891506067099,0.0,0.0,-0.07351891506067099,-0.07351891506067099,-0.038588253114704485,0,1.6292619292392223
2020-06-02 12:00:00,ETHUSDT,ETHUSDT,1.0,0.011085430576956101,0.0,0.0,0.011085430576956101,0.011085430576956101,0.02336016893229509,0,1.6473229992474814
2020-06-02 16:00:00,ETHUSDT,ETHUSDT,1.0,0.006265080641747467,0.0,0.0,0.006265080641747467,0.006265080641747467,0.015217952024761505,0,1.6576436106807722
2020-06-02 20:00:00,ETHUSDT,ETHUSDT,1.0,-0.007782592234234942,0.0,0.0,-0.007782592234234942,-0.007782592234234942,-0.002736908018877937,0,1.644742846389159
2020-06-03 00:00:00,ETHUSDT,ETHUSDT,0.5,0.002013906554735878,0.5,0.00075,0.001263906554735878,0.004027813109471756,0.013124034997426648,1,1.6468216476535653
2020-06-03 04:00:00,ETHUSDT,ETHUSDT,0.5,0.006165280182424682,0.0,0.0,0.006165280182424682,0.012330560364849363,0.03632207264414533,1,1.6569747645218316
