asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,downside_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,reentry_blocked,persistence_passes,persistence_ok,core_asset_today,core_is_bnb,required_recent_delta_pct,promotion_ok,incumbent_asset_before,selected_asset,keep_reason,approved_shortlist_size,approved_shortlist
BNB,7.472622911065713,0.0,0.0,0.0,24,-1e+18,False,phase68_dynamic_admit_base,2019-09-14,2019-09-21,False,0,False,0.0,False,2.0,False,,,best_passed,1,BNB
BNB,7.472622911065713,0.0,0.0,0.0,24,-1e+18,False,phase68_dynamic_admit_base,2019-09-21,2019-09-28,False,0,False,0.0,False,2.0,False,,,best_passed,1,BNB
BNB,7.472622911065713,0.0,0.0,0.0,24,-1e+18,False,phase68_dynamic_admit_base,2019-09-28,2019-10-05,False,0,False,CASH,False,2.0,False,,,best_passed,1,BNB
BNB,7.472622911065713,0.0,0.0,0.0,24,-1e+18,False,phase68_dynamic_admit_base,2019-10-05,2019-10-12,False,0,False,CASH,False,2.0,False,,,best_passed,1,BNB
LINK,24.14149761341875,11.202241054516682,0.0,-2.5174876129408275,8,-1e+18,False,phase68_dynamic_admit_base,2019-11-16,2019-11-23,False,1,False,CASH,False,2.0,True,,,best_passed,2,"ATOM,LINK"
ATOM,20.936228476909093,9.714918350401348,0.0,-9.809326900987813,12,-1e+18,False,phase68_dynamic_admit_base,2019-11-16,2019-11-23,False,1,False,CASH,False,2.0,True,,,best_passed,2,"ATOM,LINK"
LINK,0.7972342415273488,0.3699360451250966,0.0,-11.214215202369193,12,-1e+18,False,phase68_dynamic_admit_base,2019-11-23,2019-11-30,False,0,False,CASH,False,2.0,False,,,best_passed,1,LINK
LINK,0.7972342415273488,0.3699360451250966,0.0,-11.214215202369193,12,-1e+18,False,phase68_dynamic_admit_base,2019-11-30,2019-12-07,False,0,False,CASH,False,2.0,False,,,best_passed,1,LINK
LINK,0.7972342415273488,0.3699360451250966,0.0,-11.214215202369193,12,-1e+18,False,phase68_dynamic_admit_base,2019-12-07,2019-12-14,False,0,False,CASH,False,2.0,False,,,best_passed,1,LINK
LINK,0.7972342415273488,0.3699360451250966,0.0,-11.214215202369193,12,-1e+18,False,phase68_dynamic_admit_base,2019-12-14,2019-12-21,False,0,False,CASH,False,2.0,False,,,best_passed,1,LINK
LINK,0.7972342415273488,0.0,0.0,0.0,12,-1e+18,False,phase68_dynamic_admit_base,2020-01-11,2020-01-18,False,0,False,CASH,False,2.0,False,,,best_passed,1,LINK
ETC,128.30455433596376,74.04434883336091,0.0,-1.9510445620012473,13,-1e+18,False,phase68_dynamic_admit_base,2020-01-18,2020-01-25,False,1,False,0.0,False,2.0,True,,,best_passed,2,"ETC,LINK"
LINK,0.7972342415273488,0.0,0.0,0.0,12,-1e+18,False,phase68_dynamic_admit_base,2020-01-18,2020-01-25,False,0,False,0.0,False,2.0,False,,,best_passed,2,"ETC,LINK"
ETC,122.97992344064413,70.97151303682651,3.585579267079707,1.0658141036401503e-14,13,465.8239632244226,True,phase68_dynamic_admit_base,2020-01-25,2020-02-01,False,2,True,BTC,False,2.0,True,,ETC,best_passed,2,"ETC,THETA"
THETA,3.9097167485170985,1.814203500259437,1.5674651479807835,-9.851495559917112,10,-1e+18,False,phase68_dynamic_admit_base,2020-01-25,2020-02-01,False,0,False,BTC,False,2.0,False,,ETC,best_passed,2,"ETC,THETA"
ETC,138.37390437119524,79.85535429916538,3.585579267079707,1.0658141036401503e-14,13,524.4502996696048,True,phase68_dynamic_admit_base,2020-02-01,2020-02-08,False,3,True,BTC,False,2.0,True,ETC,ETC,min_hold,1,ETC
ETC,145.90022413805107,84.1987811489189,3.585579267079707,1.0658141036401503e-14,13,553.1134867189027,True,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,4,True,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
XTZ,75.27051601190564,34.92734701738398,0.0,0.0,11,-1e+18,False,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,1,False,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
IOTA,22.633796236324287,21.804198211874294,1.0658141036401503e-14,0.0,13,-1e+18,False,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,1,False,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
LINK,43.98603417857933,19.9162414692982,0.16357875813557143,-1.5132674713157819,28,-1e+18,False,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,1,False,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
ETH,-18.114595244581267,17.840657207756585,-3.227310920504891,0.0,35,-1e+18,False,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,0,False,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
TRX,-1.6631393807894028,15.769685596562864,-3.291373730767834,0.0,21,-1e+18,False,phase68_dynamic_admit_base,2020-02-08,2020-02-15,False,0,False,BTC,False,2.0,True,ETC,ETC,incumbent_best,6,"ETC,ETH,IOTA,LINK,TRX,XTZ"
ETC,146.88740459583582,84.76848137940557,3.585579267079707,0.0,13,556.8730583275263,True,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,5,True,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
XTZ,149.32203905170095,69.28905169823986,0.0,0.0,14,503.2392653705109,True,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,2,True,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
LINK,50.94425250854724,23.13028750400665,0.16357875813557143,-2.699242098682152,33,173.68305533117797,True,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,2,True,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
IOTA,18.7679437878852,19.917141977063846,1.0658141036401503e-14,-1.575051475426358,15,110.07048359008317,True,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,2,True,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
ETH,22.787902929854113,41.742541032256185,-3.227310920504891,2.1146764860599525,42,-1e+18,False,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,1,False,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
TRX,17.343502375421224,25.993617655477276,-3.291373730767834,-1.1973980175834171,28,-1e+18,False,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,1,False,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
XLM,29.524546161542503,25.493444993874757,-0.45812485046791096,0.23924629762160876,18,-1e+18,False,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,1,False,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
ALGO,34.31525244861024,15.92311031947984,0.0,-4.3732753767638854,9,-1e+18,False,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,1,False,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
DOGE,29.748941156223538,15.548788452707864,-1.111062452369218,-0.7162908960180445,24,-1e+18,False,phase68_dynamic_admit_base,2020-02-15,2020-02-22,False,1,False,0.0480623480130599,False,2.0,True,ETC,ETC,incumbent_best,9,"ALGO,DOGE,ETC,ETH,IOTA,LINK,TRX,XLM,XTZ"
XTZ,149.0980559931234,69.18511812069252,0.0,1.0658141036401503e-14,14,502.48755647245525,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,3,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
ETC,146.6670734889421,58.16539980194045,3.585579267079707,2.1316282072803006e-14,13,450.1302353573252,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,6,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
ALGO,111.64544800550186,51.80619865529661,0.0,-5.527099880623377,14,376.79296662943926,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,2,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
ETH,19.79016771592967,39.9620317673828,-3.227310920504891,-0.5266438716465167,49,196.8833786434257,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,2,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
LINK,50.86783612978439,23.095592072750645,0.16357875813557143,-2.695193235534111,33,173.42964903800967,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,3,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
IOTA,14.625764394753872,17.804570804341015,1.0658141036401503e-14,-4.8114110516785615,17,95.70692980949485,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,3,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
XLM,2.1373046580904997,11.600087600172216,-1.9352613607815279,-9.761827598926633,24,53.206307387824616,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,2,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
DOGE,5.834906591658665,4.298858839945186,-1.8926939628039037,-9.71926020094902,30,30.447795247268743,True,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,2,True,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
ADA,37.68919021867953,17.48869936488553,-1.7142506421570332,-9.540816880302149,25,-1e+18,False,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,1,False,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
TRX,-2.95117322908672,15.172006617153453,-3.291373730767834,-8.071463989522556,30,-1e+18,False,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,0,False,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
NEO,-16.691659471231787,8.51518302944476,-4.454765035890198,-6.5856897328448465,44,-1e+18,False,phase68_dynamic_admit_base,2020-02-22,2020-02-29,False,0,False,0.0,False,2.0,True,ETC,XTZ,best_passed,11,"ADA,ALGO,DOGE,ETC,ETH,IOTA,LINK,NEO,TRX,XLM,XTZ"
XTZ,149.0980559931234,69.18511812069252,0.0,1.0658141036401503e-14,14,502.48755647245525,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,4,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ALGO,111.64544800550186,51.80619865529661,0.0,-5.527099880623377,14,376.79296662943926,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,3,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
LINK,50.86783612978439,23.095592072750645,0.16357875813557143,-2.695193235534111,33,173.42964903800967,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,4,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ADA,37.68919021867953,17.48869936488553,-1.7142506421570332,-9.540816880302149,25,130.23858278756143,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,2,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
IOTA,14.625764394753872,17.804570804341015,1.0658141036401503e-14,-4.8114110516785615,17,95.70692980949485,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,4,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
XLM,2.1373046580904997,11.600087600172216,-1.9352613607815279,-9.761827598926633,24,53.206307387824616,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,3,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
DOGE,5.834906591658665,4.298858839945186,-1.8926939628039037,-9.71926020094902,30,30.447795247268743,True,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,3,True,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ETH,-14.579839454411598,20.03862500339981,-4.283454803411981,-12.110021041557086,54,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,0,False,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
TRX,-2.95117322908672,15.172006617153453,-3.291373730767834,-8.071463989522556,30,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,0,False,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
BNB,37.43694928649421,12.958584905018288,1.0658141036401503e-14,-7.50161434415503,50,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,1,False,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
NEO,-16.691659471231787,10.339290078930663,-4.454765035890198,-6.5856897328448465,44,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,0,False,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
THETA,28.779249085249802,5.763154056986863,1.5674651479807835,-5.018770232974857,28,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,1,False,0.0,False,2.0,True,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ETC,146.6670734889421,0.0,3.585579267079707,0.0,13,-1e+18,False,phase68_dynamic_admit_base,2020-02-29,2020-03-07,False,0,False,0.0,False,2.0,False,XTZ,XTZ,min_hold,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
XTZ,149.0980559931234,69.8813862276065,0.0,-1.0658141036401503e-14,14,505.27262890011116,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,5,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ALGO,111.64544800550186,52.32756806021992,0.0,-5.527099880623398,14,378.8784442491325,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,4,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
LINK,50.86783612978439,20.917503239396805,0.16357875813557143,-2.6951932355341555,33,164.7172937045943,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,5,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ADA,37.68919021867953,19.48581732164485,-1.7142506421570332,-9.540816880302184,25,138.22705461459867,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,3,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
BNB,37.43694928649421,13.088998057805835,1.0658141036401503e-14,-7.5016143441550405,50,116.01141616096464,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,2,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
THETA,28.779249085249802,14.835178454707986,1.5674651479807835,-2.1316282072803006e-14,28,104.75025601173067,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,2,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
IOTA,14.625764394753872,17.98375319421179,1.0658141036401503e-14,-4.811411051678583,17,96.42365936897795,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,5,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
XLM,2.1373046580904997,11.716829050541854,-1.9352613607815279,-9.761827598926676,24,53.67327318930317,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,4,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
DOGE,5.834906591658665,4.342121876674554,-1.8926939628039037,-9.71926020094902,30,30.620847394186214,True,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,4,True,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ETH,-14.579839454411598,20.240290562052717,-4.283454803411981,-12.110021041557108,54,-1e+18,False,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,0,False,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
NEO,-16.691659471231787,14.36101854756473,-4.454765035890198,-6.585689732844868,44,-1e+18,False,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,0,False,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
TRX,-2.95117322908672,13.932218825991672,-3.291373730767834,-8.071463989522577,30,-1e+18,False,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,0,False,0.0,False,2.0,True,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
ETC,146.6670734889421,0.0,3.585579267079707,0.0,13,-1e+18,False,phase68_dynamic_admit_base,2020-03-07,2020-03-14,False,0,False,0.0,False,2.0,False,XTZ,XTZ,incumbent_best,13,"ADA,ALGO,BNB,DOGE,ETC,ETH,IOTA,LINK,NEO,THETA,TRX,XLM,XTZ"
XTZ,149.0980559931234,34.717372230939716,0.0,0.0,14,364.616572913444,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,6,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
ALGO,111.64544800550186,48.309651796846836,0.0,-5.5270998806234,14,362.80677919564016,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,5,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
LINK,50.86783612978439,17.706930012986444,0.16357875813557143,-2.6951932355341217,33,151.87500079895287,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,6,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
THETA,28.779249085249802,19.709723416886526,1.5674651479807835,1.0658141036401503e-14,28,124.24843586044481,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,3,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
BNB,37.43694928649421,12.584056558008673,1.0658141036401503e-14,-7.501614344155062,50,113.991650161776,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,3,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
XLM,2.1373046580904997,5.2869244452393716,-1.9352613607815279,-9.761827598926665,24,27.953654768093237,True,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,5,True,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
ETH,-14.579839454411598,14.285530059348783,-4.283454803411981,-12.110021041557097,54,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
NEO,-16.691659471231787,10.05634798244066,-4.454765035890198,-6.5856897328448465,44,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
TRX,-2.95117322908672,7.5470823551191835,-3.291373730767834,-8.071463989522567,30,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,True,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
DOGE,5.834906591658665,1.905559413826662,-1.8926939628039037,-9.71926020094903,30,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,False,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
ADA,37.68919021867953,1.8706501622889782,-1.7142506421570332,-9.54081688030216,25,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,False,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
ETC,146.6670734889421,0.0,3.585579267079707,0.0,13,-1e+18,False,phase68_dynamic_admit_base,2020-03-14,2020-03-21,False,0,False,CASH,False,2.0,False,XTZ,XTZ,incumbent_best,12,"ADA,ALGO,BNB,DOGE,ETC,ETH,LINK,NEO,THETA,TRX,XLM,XTZ"
ALGO,111.64544800550186,27.085563949915972,0.0,-5.5270998806234,14,277.9104278079167,True,phase68_dynamic_admit_base,2020-03-21,2020-03-28,False,6,True,CASH,False,2.0,True,XTZ,ALGO,best_passed,9,"ADA,ALGO,ETC,ETH,LINK,NEO,THETA,TRX,XTZ"
