date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,base_strength_lb,baseline_is_weak,candidate_close,candidate_return,cand_fast_ma,cand_slow_ma,cand_risk_ma,cand_ret_lb,cand_vol,candidate_trend_ok,candidate_risk_off,candidate_signal_raw,candidate_signal,candidate_execute
2018-06-09,0.0,0.0,-0.0146920341319192,1.0,BASE,0.0,0.0,True,0.6574,-0.021871745276000665,0.633813,,,-0.11827033986963176,0.047395955231765756,False,True,False,False,False
2018-06-10,0.0,0.0,-0.097005631543048,1.0,BASE,0.0,0.0,True,0.58201,-0.11467903863705498,0.6291075,,,-0.13916580387516642,0.048891605664135536,False,True,False,False,False
2018-06-11,0.0,0.0,0.015818205200599,1.0,BASE,0.0,0.0,True,0.59989,0.030721121630212567,0.6272110000000001,,,-0.12452934823852191,0.04919131606529118,False,True,False,False,False
2018-06-12,0.0,0.0,-0.04976717112922,1.0,BASE,0.0,0.0,True,0.5556,-0.07383020220373748,0.625392,,,-0.2388936834751162,0.049071478325654706,False,True,False,False,False
2018-06-13,0.0,0.0,-0.0363277182235834,1.0,BASE,0.0,0.0,True,0.52862,-0.048560115190784736,0.620416,,,-0.2728148127768455,0.04960502826755487,False,True,False,False,False
2018-06-14,0.0,0.0,0.0545386935503862,1.0,BASE,0.0,0.0,True,0.55769,0.05499224395596092,0.6180709999999999,,,-0.1905805515239477,0.050244012041209894,False,True,False,False,False
2018-06-15,0.0,0.0,-0.0372333852724089,1.0,BASE,0.0,0.0,True,0.53258,-0.04502501389660918,0.6142740000000001,,,-0.24547708436636673,0.05039978478544401,False,True,False,False,False
2018-06-16,0.0,0.0,0.0148820610746764,1.0,BASE,0.0,0.0,True,0.53275,0.0003192008712304961,0.6107035000000001,,,-0.1909520266063267,0.04920613337315834,False,True,False,False,False
2018-06-17,0.0,0.0,-0.0053007566340426,1.0,BASE,0.0,0.0,True,0.52617,-0.012351008916001716,0.6096674999999999,,,-0.22354868223002688,0.04878632392113475,False,True,False,False,False
2018-06-18,0.0,0.0,0.0407544022041643,1.0,BASE,0.0,0.0,True,0.5387,0.0238135963661934,0.6066035000000001,,,-0.20001782028245163,0.049103137991878494,False,True,False,False,False
2018-06-19,0.0,0.0,0.0042830795267307,1.0,BASE,0.0,0.0,True,0.54834,0.01789493224429206,0.603946,,,-0.2159851301115241,0.04861101134957658,False,True,False,False,False
2018-06-20,0.0,0.0,0.0030113288267239,1.0,BASE,0.0,0.0,True,0.53916,-0.016741437794069558,0.600334,,,-0.2025675915517956,0.04840171598206988,False,True,False,False,False
2018-06-21,0.0,0.0,-0.0063107205343185,1.0,BASE,0.0,0.0,True,0.53457,-0.00851324282216781,0.595987,,,-0.1618795271393184,0.04749646375915068,False,True,False,False,False
2018-06-22,0.0,0.0,-0.1002911216817189,1.0,BASE,0.0,0.0,True,0.48216,-0.09804141646557052,0.5879605000000001,,,-0.18551302408865167,0.04894015320902074,False,True,False,False,False
2018-06-23,0.0,0.0,0.0173664185277087,1.0,BASE,0.0,0.0,True,0.49005,0.016363862618218095,0.577958,,,-0.21983952622026948,0.04754771893451735,False,True,False,False,False
2018-06-24,0.0,0.0,-0.0021154540339967,1.0,BASE,0.0,0.0,True,0.47331,-0.034159779614325037,0.5688700000000001,,,-0.21713888751054422,0.047480414301526025,False,True,False,False,False
2018-06-25,0.0,0.0,0.0187437774667302,1.0,BASE,0.0,0.0,True,0.48125,0.016775474847351646,0.5592005,,,-0.20914678235719442,0.047613268504316734,False,True,False,False,False
2018-06-26,0.0,0.0,-0.0289859245041587,1.0,BASE,0.0,0.0,True,0.453,-0.0587012987012987,0.5481455,,,-0.25019862288135597,0.04852247517989471,False,True,False,False,False
2018-06-27,0.0,0.0,0.0103693429839328,1.0,BASE,0.0,0.0,True,0.4701,0.03774834437086083,0.5377725,,,-0.14041214869535001,0.046440095412927485,False,True,False,False,False
2018-06-28,0.0,0.0,-0.0456084633656844,1.0,BASE,0.0,0.0,True,0.44575,-0.051797489895766935,0.526455,,,-0.25705856861895393,0.04322409853546356,False,False,False,False,False
2018-06-29,0.0,0.0,0.0587531901373084,1.0,BASE,0.0,0.0,True,0.45321,0.016735838474481346,0.5162455,,,-0.24652113917105845,0.04342414154229345,False,False,False,False,False
2018-06-30,0.0,0.0,0.031002336267651,1.0,BASE,0.0,0.0,True,0.46796,0.03254561902870634,0.510543,,,-0.23460909388289186,0.043825229875024435,False,False,False,False,False
2018-07-01,0.0,0.0,-0.0052049508064855,1.0,BASE,0.0,0.0,True,0.46222,-0.012266005641507705,0.5036595,,,-0.25629515212949106,0.04359457493325761,False,False,False,False,False
2018-07-02,0.0,0.0,0.0406619043199338,1.0,BASE,0.0,0.0,True,0.4899,0.05988490329280416,0.5003745,,,-0.23773514447089572,0.04467433062126141,False,False,False,False,False
2018-07-03,0.0,0.0,-0.0153326611531769,1.0,BASE,0.0,0.0,True,0.4844,-0.011226780975709283,0.4981635,,,-0.29807274308071297,0.04201579366730871,False,False,False,False,False
2018-07-04,0.0,0.0,0.0112252949863829,1.0,BASE,0.0,0.0,True,0.49097,0.013563170933113211,0.4948275000000001,,,-0.25050757934266565,0.04156163458462659,False,False,False,False,False
2018-07-05,0.0,0.0,-0.0087718499221191,1.0,BASE,0.0,0.0,True,0.4769,-0.02865755545145332,0.49204349999999997,,,-0.29310447053243216,0.041077195318184025,False,False,False,False,False
2018-07-06,0.0,0.0,0.0123414813453408,1.0,BASE,0.0,0.0,True,0.47698,0.0001677500524219777,0.489255,,,-0.2924195223260644,0.04108528195393557,False,False,False,False,False
2018-07-07,0.0,0.0,0.0222700301674185,1.0,BASE,0.0,0.0,True,0.48494,0.01668833074762044,0.48719350000000006,,,-0.2842847865871658,0.04128460419579589,False,False,False,False,False
2018-07-08,0.0,0.0,-0.0066420205476409,1.0,BASE,0.0,0.0,True,0.47915,-0.01193962139646132,0.484216,,,-0.28708525517036154,0.04128374370654964,False,False,False,False,False
2018-07-09,0.0,0.0,-0.007446253780486,1.0,BASE,0.0,0.0,True,0.473,-0.012835229051445407,0.480449,,,-0.2804989351992698,0.041231426601358416,False,False,False,False,False
2018-07-10,0.0,0.0,-0.0548188864805797,1.0,BASE,0.0,0.0,True,0.44337,-0.06264270613107825,0.4756595,,,-0.2382089654816928,0.03773948589297749,False,False,False,False,False
2018-07-11,0.0,0.0,0.01288886136216,1.0,BASE,0.0,0.0,True,0.44872,0.012066671177571875,0.471367,,,-0.2519961993032056,0.03724178877705194,False,False,False,False,False
2018-07-12,0.0,0.0,-0.0199903732633853,1.0,BASE,0.0,0.0,True,0.43675,-0.026675878053128876,0.4690964999999999,,,-0.21391288696904243,0.03541974474603448,False,False,False,False,False
2018-07-13,0.0,0.0,-0.0057594747359041,1.0,BASE,0.0,0.0,True,0.43754,0.0018088151116197881,0.466471,,,-0.17229768075366048,0.034611194161068407,False,False,False,False,False
2018-07-14,0.0,0.0,0.0060213337366865,1.0,BASE,0.0,0.0,True,0.43864,0.002514055857750108,0.4647374999999999,,,-0.21346984884075393,0.0327785220625643,False,False,False,False,False
2018-07-15,0.0,0.0,0.0161580552752005,1.0,BASE,0.0,0.0,True,0.44681,0.01862575232536945,0.4630155,,,-0.16104622779676303,0.032332902788766826,False,False,False,False,False
2018-07-16,0.0,0.0,0.0582936277449586,1.0,BASE,0.0,0.0,True,0.48173,0.07815402520086834,0.464452,,,-0.09576724542468318,0.03563412545809949,False,False,False,False,False
2018-07-17,0.0,0.0,0.0883622003911739,1.0,BASE,0.0,0.0,True,0.50728,0.053038008843127704,0.466311,,,-0.03590094456164372,0.03695296601942461,False,False,False,False,False
2018-07-18,0.0,0.0,0.0088090917042025,1.0,BASE,0.0,0.0,True,0.48868,-0.03666614098722587,0.46845749999999997,,,-0.09285316502691654,0.03721885724937872,False,False,False,False,False
2018-07-19,0.0,0.0,0.0114211788292988,1.0,BASE,0.0,0.0,True,0.47687,-0.024167144143406705,0.46964049999999996,,,-0.13033884086515668,0.03721479247454151,False,False,False,False,False
2018-07-20,0.0,0.0,-0.0172349826752797,1.0,BASE,0.0,0.0,True,0.44439,-0.06811080588000928,0.468462,,,-0.17577342532828844,0.03890748043364793,False,False,False,False,False
2018-07-21,0.0,0.0,0.0083474956831521,1.0,BASE,0.0,0.0,True,0.45506,0.024010441279056716,0.46810399999999996,,,-0.14873636754774855,0.039264285297975626,False,False,False,False,False
2018-07-22,0.0,0.0,-0.0005392780971997,1.0,BASE,0.0,0.0,True,0.44859,-0.014217905331165182,0.46603849999999997,,,-0.06962419113987062,0.035295432922057814,False,False,False,False,False
2018-07-23,0.0,0.0,0.0441148430178544,1.0,BASE,0.0,0.0,True,0.44499,-0.008025145455761384,0.464068,,,-0.09194980104071016,0.03514875324400464,False,False,False,False,False
2018-07-24,0.0,0.0,0.0875831011745871,1.0,BASE,0.0,0.0,True,0.45885,0.0311467673430863,0.46246199999999993,,,-0.030550801800088845,0.035148575345017544,False,False,False,False,False
2018-07-25,0.0,0.0,-0.0263896232571654,1.0,BASE,0.0,0.0,True,0.4598,0.0020703933747412417,0.46160700000000005,,,-0.044571428571428595,0.03500767611643092,False,False,False,False,False
2018-07-26,0.0,0.0,-0.0312685000807276,1.0,BASE,0.0,0.0,True,0.44968,-0.022009569377990368,0.46024199999999993,,,-0.007328918322295763,0.03357889351135824,False,False,False,False,False
2018-07-27,0.0,0.0,0.0339103535353535,1.0,BASE,0.0,0.0,True,0.4555,0.01294253691513969,0.45877,,,-0.03105722186768778,0.03294646413349191,False,False,False,False,False
2018-07-28,0.0,0.0,0.0044537690952146,1.0,BASE,0.0,0.0,True,0.45641,0.001997804610318177,0.45763300000000007,,,0.023914750420639397,0.03154014000645791,False,False,False,False,False
2018-07-29,0.0,0.0,-0.0017069825800239,1.0,BASE,0.0,0.0,True,0.45315,-0.007142700641966648,0.45664049999999995,,,-0.0001323889587608873,0.03144129842390233,False,False,False,False,False
2018-07-30,0.0,0.0,-0.0045158933138472,1.0,BASE,0.0,0.0,True,0.44534,-0.01723491117731435,0.45673899999999995,,,-0.0483374647405761,0.031016377841421115,False,False,False,False,False
2018-07-31,0.0,0.0,-0.0541955389825199,1.0,BASE,0.0,0.0,True,0.4353,-0.0225445726860376,0.45606800000000003,,,-0.05824066461857991,0.031193307891848616,False,False,False,False,False
2018-08-01,0.0,0.0,-0.0163434412159986,1.0,BASE,0.0,0.0,True,0.44642,0.02554560073512513,0.45655150000000005,,,-0.08875280669524399,0.02950354241214551,False,False,False,False,False
2018-08-02,0.0,0.0,-0.010371381456964,1.0,BASE,0.0,0.0,True,0.42975,-0.03734151695712551,0.45616200000000007,,,-0.11281998348472333,0.03012226825206492,False,False,False,False,False
2018-08-03,0.0,0.0,-0.0142086261628471,1.0,BASE,0.0,0.0,True,0.44033,0.024618964514252495,0.45624650000000005,,,-0.10314275821333285,0.030395516954693134,False,False,False,False,False
2018-08-04,0.0,0.0,-0.0551222707776749,1.0,BASE,0.0,0.0,True,0.42985,-0.023800331569504674,0.4553985,,,-0.09865799958062482,0.03027195626040218,False,False,False,False,False
2018-08-05,0.0,0.0,0.0020471223308948,1.0,BASE,0.0,0.0,True,0.4345,0.010817727114109443,0.453037,,,-0.08906033795966295,0.030369296253859243,False,False,False,False,False
2018-08-06,0.0,0.0,-0.0127231751988485,1.0,BASE,0.0,0.0,True,0.4129,-0.049712313003452246,0.4483180000000001,,,-0.1485544603456097,0.03128556398041511,False,False,False,False,False
2018-08-07,0.0,0.0,-0.0309683596690324,1.0,BASE,0.0,0.0,True,0.37863,-0.08299830467425517,0.44281550000000003,,,-0.20978816654492327,0.034278851226796345,False,False,False,False,False
2018-08-08,0.0,0.0,-0.0647404933884518,1.0,BASE,0.0,0.0,True,0.33171,-0.12392045004357821,0.4355575,,,-0.2987103594080338,0.04017714165083073,False,False,False,False,False
2018-08-09,0.0,0.0,0.0389482895783612,1.0,BASE,0.0,0.0,True,0.3441,0.037351903771366546,0.430543,,,-0.22389877528926172,0.039895449930489664,False,False,False,False,False
2018-08-10,0.0,0.0,-0.0590800010413811,1.0,BASE,0.0,0.0,True,0.31897,-0.07303109561174093,0.4237385000000001,,,-0.28915582100196124,0.04139374942448579,False,False,False,False,False
2018-08-11,0.0,0.0,0.0143782318062632,1.0,BASE,0.0,0.0,True,0.29784,-0.06624447440198133,0.41620099999999993,0.5481757,,-0.3180538065254723,0.04250578977098308,False,False,False,False,False
2018-08-12,0.0,0.0,0.0121912280279508,1.0,BASE,0.0,0.0,True,0.29547,-0.00795729250604349,0.408725,0.5422314,,-0.3247017415550578,0.042438038302658895,False,False,False,False,False
2018-08-13,0.0,0.0,-0.0098251042668978,1.0,BASE,0.0,0.0,True,0.2743,-0.07164855992148111,0.39949749999999995,0.5359463999999999,,-0.37465803392303487,0.0436586164448904,False,False,False,False,False
2018-08-14,0.0,0.0,-0.0093286479303914,1.0,BASE,0.0,0.0,True,0.2725,-0.006562158220925873,0.3901325,0.5300231,,-0.39012108054877903,0.04325288024326876,False,False,False,False,False
2018-08-15,0.0,0.0,0.0127794081524479,1.0,BASE,0.0,0.0,True,0.28039,0.02895412844036671,0.381668,0.524578,,-0.41795196479355656,0.04052150527673493,False,False,False,False,False
2018-08-16,0.0,0.0,0.0071148654254877,1.0,BASE,0.0,0.0,True,0.29142,0.03933806483826108,0.37346399999999996,0.5194255000000001,,-0.42552436524207526,0.039800084617067445,False,False,False,False,False
2018-08-17,0.0,0.0,0.0432114706697825,1.0,BASE,0.0,0.0,True,0.3672,0.2600370599135269,0.3690035,0.5151494,,-0.24858803306867472,0.0635707942582545,False,True,False,False,False
2018-08-18,0.0,0.0,-0.0298474141505263,1.0,BASE,0.0,0.0,True,0.32829,-0.10596405228758166,0.3627605,0.5109765000000001,,-0.311573384779919,0.0659333635069611,False,True,False,False,False
2018-08-19,0.0,0.0,0.0140216908058283,1.0,BASE,0.0,0.0,True,0.34201,0.04179231776782699,0.357594,0.5076356000000001,,-0.2303832219446883,0.06567338391165732,False,True,False,False,False
2018-08-20,0.0,0.0,-0.0343788450227169,1.0,BASE,0.0,0.0,True,0.31499,-0.07900353790824832,0.3515785,0.5039333,,-0.3078055641014372,0.066665696390652,False,True,False,False,False
2018-08-21,0.0,0.0,0.0359977233630277,1.0,BASE,0.0,0.0,True,0.33339,0.05841455284294739,0.345927,0.4999673,,-0.2568046545843643,0.06778142769076394,False,True,False,False,False
2018-08-22,0.0,0.0,-0.0183811728395061,1.0,BASE,0.0,0.0,True,0.3185,-0.044662407390743564,0.3403645,0.4958829,,-0.2842535787321063,0.06810609252025035,False,True,False,False,False
2018-08-23,0.0,0.0,0.0258014208703498,1.0,BASE,0.0,0.0,True,0.3263,0.024489795918367196,0.334663,0.4922559,,-0.2888743598125749,0.06798601906100624,False,True,False,False,False
2018-08-24,0.0,0.0,0.0240045609125503,1.0,BASE,0.0,0.0,True,0.32646,0.0004903463070793368,0.3294935,0.488462,,-0.28999565028273167,0.06797794606952294,False,True,False,False,False
2018-08-25,0.0,0.0,0.0077825204590489,1.0,BASE,0.0,0.0,True,0.32702,0.001715370948967676,0.3241195,0.4851473,,-0.2727717487991461,0.06796193318391082,False,True,False,False,False
2018-08-26,0.0,0.0,-0.0049958120719254,1.0,BASE,0.0,0.0,True,0.32276,-0.013026726194116489,0.31961249999999997,0.4815983,,-0.2914160263446762,0.0678501855323258,False,True,False,False,False
2018-08-27,0.0,0.0,0.0311402985074626,1.0,BASE,0.0,0.0,True,0.33901,0.05034700706407236,0.31763149999999996,0.4782545,,-0.25722486360947394,0.06866729797712917,False,True,False,False,False
2018-08-28,0.0,0.0,0.0242406609694525,1.0,BASE,0.0,0.0,True,0.35128,0.03619362260700276,0.31860999999999995,0.47477329999999995,,-0.22480414873662147,0.06911670207711779,False,True,False,False,False
2018-08-29,0.0,0.0,-0.0063438810306791,1.0,BASE,0.0,0.0,True,0.34494,-0.018048280573901065,0.318652,0.4714615,,-0.22544572686037634,0.06912119072588449,False,True,False,False,False
2018-08-30,0.0,0.0,-0.0065962948108578,1.0,BASE,0.0,0.0,True,0.33518,-0.028294775903055736,0.31946250000000004,0.4684351,,-0.2300022972662532,0.06917416769039969,False,True,False,False,False
2018-08-31,0.0,0.0,0.0037753191196934,1.0,BASE,0.0,0.0,True,0.3353,0.00035801658810186154,0.3213355,0.46586830000000007,,-0.24891357914071954,0.06893373197206328,False,True,False,False,False
2018-09-01,0.0,0.0,0.0269283048147181,1.0,BASE,0.0,0.0,True,0.34699,0.03486430062630497,0.3239115,0.46305680000000005,,-0.1925770796974985,0.06910116555431399,False,True,False,False,False
2018-09-02,0.0,0.0,0.0141666469907679,1.0,BASE,0.0,0.0,True,0.34253,-0.012853396351479973,0.32732300000000003,0.46043619999999996,,-0.22210614766198078,0.0688958105354268,False,True,False,False,False
2018-09-03,0.0,0.0,-0.0053396256647142,1.0,BASE,0.0,0.0,True,0.33493,-0.022187837561673418,0.33044450000000003,0.4577003,,-0.2208212167035012,0.06888259686172106,False,True,False,False,False
2018-09-04,0.0,0.0,0.0132231495989272,1.0,BASE,0.0,0.0,True,0.33116,-0.011256083360702274,0.332983,0.45497030000000005,,-0.2378365937859609,0.06881654671917597,False,True,False,False,False
2018-09-05,0.0,0.0,-0.0895576337195239,1.0,BASE,0.0,0.0,True,0.27889,-0.15783911100374437,0.33235650000000005,0.45229030000000003,,-0.32455800435940896,0.07363427019502303,False,True,False,False,False
2018-09-06,0.0,0.0,-0.0274611940298507,1.0,BASE,0.0,0.0,True,0.30179,0.08211122664849935,0.329086,0.44930840000000005,,-0.20294218630325123,0.07416871461110847,False,True,False,False,False
2018-09-07,0.0,0.0,-0.0184883080289932,1.0,BASE,0.0,0.0,True,0.2869,-0.049338944299015974,0.3270165,0.4461625,,-0.135087877965693,0.0713322566176756,False,True,False,False,False
2018-09-08,0.0,0.0,-0.03291199804864,1.0,BASE,0.0,0.0,True,0.27679,-0.03523875914952945,0.3237555,0.44281639999999994,,-0.19561174077303123,0.07117440007806938,False,True,False,False,False
2018-09-09,0.0,0.0,0.0106320886654109,1.0,BASE,0.0,0.0,True,0.2766,-0.0006864409841395025,0.321836,0.43936729999999996,,-0.13283380882214613,0.07003834347783205,False,True,False,False,False
2018-09-10,0.0,0.0,0.0097891313285798,1.0,BASE,0.0,0.0,True,0.27,-0.02386117136659438,0.3186665,0.4356404,,-0.09347300564061234,0.06915799440965789,False,True,False,False,False
2018-09-11,0.0,0.0,-0.0027075411913815,1.0,BASE,0.0,0.0,True,0.26314,-0.025407407407407545,0.31589849999999997,0.43137080000000005,,-0.10941889193488352,0.06928751688011517,False,True,False,False,False
2018-09-12,0.0,0.0,0.0069437053111165,1.0,BASE,0.0,0.0,True,0.2699,0.025689746902789246,0.3130785,0.42751910000000004,,-0.016040831206708073,0.06819993834524178,False,True,False,False,False
2018-09-13,0.0,0.0,0.0234688307549593,1.0,BASE,0.0,0.0,True,0.27933,0.03493886624675824,0.310722,0.423566,,0.025064220183486308,0.06843909713878162,False,True,False,False,False
2018-09-14,0.0,0.0,-0.0016570634061824,1.0,BASE,0.0,0.0,True,0.27571,-0.012959581856585412,0.3081565,0.4195821,,-0.016691037483504978,0.06832413064293474,False,True,False,False,False
2018-09-15,0.0,0.0,0.0059182012867802,1.0,BASE,0.0,0.0,True,0.28031,0.01668419716368641,0.30603400000000003,0.4156096,,-0.03812367030402852,0.06802820970355083,False,True,False,False,False
2018-09-16,0.0,0.0,-0.0015287891253361,1.0,BASE,0.0,0.0,True,0.28122,0.0032464057650458678,0.30314450000000004,0.4117008,,-0.23415032679738557,0.04813144683680086,False,True,False,False,False
2018-09-17,0.0,0.0,-0.039401998462721,1.0,BASE,0.0,0.0,True,0.2706,-0.03776402816300417,0.2991105,0.4078328,,-0.17572877638673123,0.04493858893665823,False,False,False,False,False
2018-09-18,0.0,0.0,0.0140445437363672,1.0,BASE,0.0,0.0,True,0.31897,0.17875092387287506,0.297812,0.4052024,,-0.06736645127335461,0.055267595034371085,False,True,False,False,False
2018-09-19,0.0,0.0,0.0087493785952703,1.0,BASE,0.0,0.0,True,0.32679,0.024516412201774695,0.2973925,0.40247140000000003,,0.03746150671449899,0.053480230640254554,False,True,False,False,False
2018-09-20,0.0,0.0,0.0156620342340059,1.0,BASE,0.0,0.0,True,0.44819,0.3714923957281433,0.303037,0.4013973,,0.3443414619514682,0.08474947482317174,False,True,False,False,False
2018-09-21,0.0,0.0,0.0411306223043745,1.0,BASE,0.0,0.0,True,0.56405,0.25850643700216436,0.31389,0.4017516,,0.7709576138147567,0.09474688317326832,False,True,False,False,False
2018-09-22,0.0,0.0,-0.0053217774174363,1.0,BASE,0.0,0.0,True,0.57368,0.017072954525307882,0.3254475,0.4019115,,0.7581366840330983,0.09475283951663234,False,True,False,False,False
2018-09-23,0.0,0.0,-0.0022385673169171,1.0,BASE,0.0,0.0,True,0.5719,-0.0031027750662390163,0.337296,0.4023047,,0.7518225816332782,0.09478340756393051,False,True,False,False,False
2018-09-24,0.0,0.0,-0.0188744782349432,1.0,BASE,0.0,0.0,True,0.49358,-0.1369470187095645,0.345417,0.40191299999999996,,0.5093266466882762,0.09898757924842455,False,True,False,False,False
2018-09-25,0.0,0.0,-0.0203376490376653,1.0,BASE,0.0,0.0,True,0.5256,0.06487296892094485,0.3577525,0.4019073,,0.6284545792539347,0.09915600688422815,False,True,False,False,False
2018-09-26,0.0,0.0,0.0027266213160368,1.0,BASE,0.0,0.0,True,0.513,-0.0239726027397259,0.368313,0.4016503,,0.5132296982389901,0.09931501457367632,False,True,False,False,False
2018-09-27,0.0,0.0,0.0346490088351028,1.0,BASE,0.0,0.0,True,0.54305,0.05857699805068228,0.38112050000000003,0.4015974,,0.5459177863812346,0.09953034909489845,False,True,False,False,False
2018-09-28,0.0,0.0,-0.008155021654535,1.0,BASE,0.0,0.0,True,0.54025,-0.0051560629776263855,0.39429349999999996,0.40160830000000003,,0.566214414101003,0.0993969245627193,False,True,False,False,False
2018-09-29,0.0,0.0,-0.0057577118672168,1.0,BASE,0.0,0.0,True,0.56876,0.05277186487737162,0.4089015,0.4019502,,0.6968792887403785,0.09916267274305963,True,True,False,False,False
