date,net_return,event_low_ratio,event_high_ratio,internal_drawdown,turnover,cost_fraction,max_exposure,bankrupt,activity,equity
2021-01-01,0.037254226686672,0.9779665705019485,1.0726092925328519,0.08823597062767818,0.9985520994557892,0.0017764426386667465,1.0003355502750397,0.0,1.0,1.037254226686672
2021-01-02,0.1365120831809637,0.9646199326436375,1.2456021733229952,0.22557943996658114,0.0,0.0003286460214353051,1.0006690261311157,0.0,1.0,1.1788519619599291
2021-01-03,0.0773792075433956,0.9598499354302712,1.1883153953403491,0.19225995119304373,0.0,0.0003287285391227219,1.0009295685849602,0.0,1.0,1.2700705925873657
2021-01-04,0.015929033989835036,0.8812571348241658,1.1229141884027969,0.21520527220549024,0.0,0.0003288153555519776,1.0013177635177786,0.0,1.0,1.2903015902261796
2021-01-05,0.03108464936412599,0.9249495168787417,1.0661128918156382,0.1324094061900789,0.0,0.00032891733838388886,1.0015912687476844,0.0,1.0,1.3304101627323346
2021-01-06,0.10520554546492307,0.9710385193344508,1.1356229629912478,0.14492877391566572,0.0,0.00032901077591816525,1.001808099420168,0.0,1.0,1.4703766895946668
2021-01-07,0.0050200786626250285,0.9180876831692397,1.0930145470087083,0.1600407463177842,0.0,0.00032906407896061724,1.0020871579429445,0.0,1.0,1.4777580962401224
2021-01-08,-0.00464083367485613,0.8946073419754028,1.0477756387213357,0.1461842507932839,0.0,0.00032916903373459317,1.0024995048866447,0.0,1.0,1.4709000667038
2021-01-09,0.055214198881699365,0.9690592679298827,1.0883723390421876,0.10962523286590065,0.0,0.0003292805025997494,1.0026587858667722,0.0,1.0,1.5521146355218884
2021-01-10,-0.04552147429172218,0.8890518902100876,1.0604128570025677,0.1615983488514655,0.0,0.00032934445387475844,1.0031173126793387,0.0,1.0,1.481460089043173
2021-01-11,-0.10863736057513762,0.7539662417716555,1.0035470063159795,0.24869862893671002,0.0,0.0003294963883866746,1.004314682668031,0.0,1.0,1.3205181751721145
2021-01-12,-0.023459620599765252,0.933518092023314,1.0631762222471244,0.121953564715514,0.0,0.00032973455590915783,1.0042451058291535,0.0,1.0,1.2895393197874823
2021-01-13,0.08201136755201158,0.9541596872168625,1.0923346173272594,0.12649505739229017,0.0,0.00032987360795512906,1.00459272772527,0.0,1.0,1.3952962029153444
2021-01-14,0.043765314410920755,0.958930992522404,1.078500032877295,0.11086605165499774,0.0,0.0003298725278130601,1.0045660970184753,0.0,1.0,1.4563617799322983
2021-01-15,-0.013772336543299457,0.8973933111278308,1.0528913743074313,0.14768671011469126,0.0,0.00032992056089327967,1.0050559289011676,0.0,1.0,1.4363042753702722
2021-01-16,0.023872893130818668,0.9762380863877435,1.0857722624636974,0.10088135409483834,0.0,0.0003300497034871664,1.005036555436505,0.0,1.0,1.4705930138395247
2021-01-17,0.0361138067735544,0.9558439459019075,1.0662103440080954,0.10351278125036645,0.0,0.00033012081263018454,1.005376475155734,0.0,1.0,1.5237017257838643
2021-01-18,0.004418754903401986,0.958785196877748,1.0378599380791909,0.07619018549631051,0.0,0.00033017056647616087,1.0054990569302353,0.0,1.0,1.530434590255994
2021-01-19,-0.010301121105451293,0.9679199632233293,1.0698579820235046,0.09528182292697585,0.0,0.0003302710872708441,1.0057744809910376,0.0,1.0,1.5146693981977952
2021-01-20,0.010447593879702162,0.926135045026685,1.0316610652530172,0.10228748935140985,0.0,0.0003303990218042807,1.0064525856563455,0.0,1.0,1.5304940489321788
2021-01-21,-0.1371466201206956,0.844994872305072,1.0098985615704426,0.1632873790897743,0.0,0.00033048651974740517,1.007382796670539,0.0,1.0,1.3205919630062921
2021-01-22,0.08332888314059186,0.9294758607414684,1.115379775310999,0.16667319838903794,0.0,0.00033092188476894173,1.0081474814145914,0.0,1.0,1.4306354163680481
2021-01-23,0.021686884858100622,0.9720380982918716,1.054015767437038,0.07777651120391182,0.0,0.00033083969384855287,1.0075340887588093,0.0,1.0,1.4616614419167429
2021-01-24,0.02843804230636297,0.9731357673607163,1.0483691623516262,0.07176231206777561,0.0,0.00033089673065740113,1.0076917842282385,0.0,1.0,1.503228231839551
2021-01-25,-0.03297033621671667,0.9517434800850133,1.0472868196161536,0.0912293917402286,0.0,0.00033093730442516076,1.0079909345486107,0.0,1.0,1.4536662916253404
2021-01-26,0.0007628297309745868,0.9459286054629458,1.022935323636744,0.07528014371429037,0.0,0.00033113284213398184,1.0086754022074513,0.0,1.0,1.4547751914915077
2021-01-27,-0.07985681803203684,0.8941125266570025,1.0028592092066648,0.10843663951163085,0.0,0.00033123799060882675,1.0095470341205626,0.0,1.0,1.3386014737470489
2021-01-28,0.5847508416609102,0.9821768970418634,1.629389067756172,0.39721155832080246,0.0,0.0003315905266887805,1.0097827406408788,0.0,1.0,2.1213498121691705
2021-01-29,0.12283400445966937,0.9239088412788635,1.6491912638769817,0.43978066006310057,0.0,0.00033053536472999064,1.0067305690643837,0.0,1.0,2.381923704457677
2021-01-30,-0.13445374924467995,0.7437944653946607,1.1184096955986396,0.33495348947548464,0.0,0.00033041318815798783,1.0073772179901488,0.0,1.0,2.0616651319785655
2021-01-31,0.09146245363627595,0.93376573984122,1.277471462360598,0.2690515856097916,0.0,0.0003308294050937866,1.0078127278041928,0.0,1.0,2.250230083525682
2021-02-01,-0.014492127994241471,0.9106498906078955,1.1813797305789426,0.22916411460553354,0.0,0.000330737614381436,1.007594935270922,0.0,1.0,2.217619461138735
2021-02-02,-0.01266913018754389,0.915616967170216,1.0574191068617096,0.13410211596454402,0.0,0.0003308795463595268,1.0079474423144277,0.0,1.0,2.1895241514791377
2021-02-03,0.1046758814646778,0.9881662914860481,1.1442999659727937,0.13644470779478968,0.0,0.00033101965873395236,1.0079543895886227,0.0,1.0,2.418714522023417
2021-02-04,0.153232906910508,0.9438531320875199,1.2560783454713926,0.2485714481979211,0.0,0.00033088371791374004,1.00793989712564,0.0,1.0,2.789341179219725
2021-02-05,0.005400506966319207,0.9103168290228115,1.0854722135764272,0.16136330563129897,0.0,0.0003306677192411798,1.007207123164655,0.0,1.0,2.8044050356895425
2021-02-06,0.10972211420977923,0.9463005567644105,1.1495635074187596,0.17681750450721734,0.0,0.0003307633667687875,1.007498167026148,0.0,1.0,3.112110285305951
2021-02-07,0.14657864855041747,0.9152106855426327,1.249454158090444,0.2675115932693678,0.0,0.00033064133953715946,1.0073479119534623,0.0,1.0,3.5682792050659513
2021-02-08,0.04681100684215143,0.8821039033689316,1.107117370217828,0.20324264879397969,0.0,0.00033046741422418623,1.0067228567356747,0.0,1.0,3.7353139473490002
2021-02-09,-0.009191899337522272,0.8907833003146249,1.0995334682830062,0.18985340054665045,0.0,0.00033048513536358275,1.0067559829979618,0.0,1.0,3.7009793175509254
