model,asset,train_total_delta_pct,recent_total_delta_pct,train_dd_worsen_pct,train_triggers,score,passed_filters,profile,decision_date,next_date_exclusive,probation_delta_pct,suspended,suspended_until_rebalance_idx,incumbent_asset_before,selected_asset,keep_reason
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-11,2019-05-18,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-11,2019-05-18,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-11,2019-05-18,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-11,2019-05-18,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-18,2019-05-25,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-05-25,2019-06-01,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-01,2019-06-08,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-08,2019-06-15,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-15,2019-06-22,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-22,2019-06-29,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-06-29,2019-07-06,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-06,2019-07-13,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-13,2019-07-20,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-20,2019-07-27,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-07-27,2019-08-03,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-03,2019-08-10,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-10,2019-08-17,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-17,2019-08-24,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-24,2019-08-31,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-08-31,2019-09-07,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ADA,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,AVAX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,BNB,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOGE,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,DOT,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,ETH,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,LINK,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,TRX,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
phase66k_core_volgate_A,XRP,0.0,0.0,0.0,0,0.0,False,phase66k_core_volgate_A,2019-09-07,2019-09-14,0.0,False,-1,,,best_passed
